t,ang_x,ang_y,ang_z,lin_x,lin_y,lin_z
58.566561460494995,-0.0021055820398032665,0.00023751426488161084,-0.00015577065641991797,-0.0727594792842865,0.3381381928920758,9.821538925170898
58.58652186393738,-0.002691493136808276,-0.0021045661997050047,0.00019547643023543087,-0.07736562192440033,0.3429820835590375,9.789874076843262
58.60732626914978,-0.0024414085783064365,-0.0011410482693463564,-0.00020319088071119027,-0.07958731055259705,0.32562243938446167,9.804230690002441
58.62522602081299,0.0006236501503735781,-0.0002742602955549955,0.0003938131558243186,-0.08166773617267609,0.34079578518867615,9.80886459350586
58.6459059715271,-0.0011574345408007503,0.00018523423932492736,0.00012809617328457532,-0.07591091096401215,0.3318755626678479,9.804309844970703
58.666741132736206,0.0009569113608449697,0.0006274252664297819,-0.0002219257003162057,-0.06356050074100494,0.34741353988647583,9.774781227111816
58.684837341308594,-0.001648440258577466,-0.00020961242262274032,-0.0004935524775646627,-0.05202336981892586,0.3313391506671918,9.805119514465332
58.70628333091736,0.0008714818395674229,-0.00038080872036516666,-0.00020887234131805593,-0.07302923500537872,0.3479205071926129,9.797131538391113
58.72665500640869,-0.00048319893539883196,-0.0003488719230517744,0.000979648088105023,-0.08079616725444794,0.32951566576957825,9.79444694519043
58.745009422302246,0.0003583433572202921,-0.00046869530342519283,-6.411990034393961e-05,-0.07468566298484802,0.34151661396026733,9.796526908874512
58.7657105922699,-0.0009796482045203447,0.000301821157336235,-0.0002886329893954099,-0.09330600500106812,0.33339601755142334,9.817649841308594
58.78750038146973,-0.00287421653047204,-0.002501155948266387,6.479647709057042e-06,-0.06426313519477844,0.33577665686607483,9.780956268310547
58.80522608757019,-0.003863831516355276,-0.0018343394622206688,0.0005357075715437534,-0.06512357294559479,0.3397479057312024,9.82478141784668
58.82553148269653,-0.0001413837308064103,0.0016091903671622276,-4.7287408960983354e-05,-0.06495310366153717,0.3341624736785901,9.79343032836914
58.846458435058594,0.002646051812916994,0.0023228090722113848,0.00013882140046916875,-0.07703432440757751,0.33520957827568176,9.813755989074707
58.864408016204834,-0.003200953360646963,-0.0012688726419582963,-6.423590821214005e-05,-0.0723186731338501,0.34417670965194824,9.774320602416992
58.88571786880493,0.0010738989803940058,0.0005918194074183701,-0.0005042018019594253,-0.08139447867870331,0.34598550200462463,9.835351943969727
58.90609931945801,-0.0012595842126756907,-0.00013750267680734404,-0.0006484827026724815,-0.06536716222763062,0.332911014556886,9.761894226074219
58.92547583580017,-0.00014671753160655499,0.0004720657598227262,-0.0003552595444489271,-0.0916883647441864,0.33437740802765015,9.80832290649414
58.945396184921265,-0.0007976304623298347,-0.00025432975962758064,-0.00012718912330456075,-0.06728315353393555,0.3331941068172467,9.795455932617188
58.9661009311676,0.0007943401578813791,0.0006927317008376122,3.610562998801385e-06,-0.06990328431129456,0.3404608964920056,9.786589622497559
58.98411679267883,-0.00246046157553792,-0.0005592595553025603,0.0003894236579071731,-0.07465016841888428,0.34360435605049255,9.775982856750488
59.00552821159363,0.002892010612413287,-0.00011526211164891723,-0.00018728565191850063,-0.07449133694171906,0.330792695283891,9.84108829498291
59.02613162994385,-0.0017150542698800564,-0.00027493853121995926,-7.452038698829708e-05,-0.06695221364498138,0.33058568835258606,9.790090560913086
59.04455041885376,0.0026982410345226526,-3.983103670179844e-05,-2.5017390726134178e-05,-0.06519344449043274,0.33490318059921387,9.81515121459961
59.06475877761841,0.00015329988673329353,0.00028416607528924937,-0.00025514714070595806,-0.0663176029920578,0.3258863687515271,9.809415817260742
59.08375120162964,0.005187900271266699,0.0012030517682433128,-0.0005464745918288828,-0.06892412900924683,0.34108540415763977,9.797494888305664
59.10480546951294,0.0009873550152406096,0.0009674166794866323,0.0001097783097065984,-0.06586505472660065,0.3249894976615918,9.797355651855469
59.12568402290344,-0.0005594082176685333,-0.0004968428984284401,0.00041735955164767807,-0.07564671337604523,0.34564664959907654,9.803923606872559
59.14434766769409,0.0003933690022677183,0.0011274861171841621,5.8627658290788396e-05,-0.07236924767494202,0.33656817674636963,9.796210289001465
59.16451954841614,-0.0003488543734420091,-0.0007125979755073786,-4.345504567027083e-05,-0.05712917819619179,0.334806948900224,9.787837982177734
59.18553686141968,5.4898555390536785e-05,-0.00037109851837158203,-0.00010877067688852545,-0.08202143013477325,0.3263422250747693,9.81623363494873
59.20391631126404,0.0005758961196988821,0.0009339221287518741,0.00045225952635519196,-0.06036410108208656,0.3317791223526013,9.792740821838379
59.22431230545044,-0.0002755174646154046,6.489874795079226e-05,-0.00039021603879518807,-0.09031985700130463,0.3334578573703778,9.805484771728516
59.24531865119934,-0.00035034280153922737,0.0007741255685687065,6.832409417256703e-05,-0.07640522718429565,0.32402491569519165,9.7924165725708
59.26321029663086,-0.002835518214851618,-0.0006827365141361952,4.465473466552802e-05,-0.09861437976360321,0.3403221368789685,9.801047325134277
59.284414291381836,-0.000749775324948132,-9.430188219994302e-05,0.0002812993770930916,-0.07047061622142792,0.3390648365020764,9.779891967773438
59.30520939826965,0.0006511424435302615,0.00019017304293811316,-0.00034586465335451066,-0.06814919412136078,0.3314270377159131,9.83439826965332
59.32309556007385,0.003762771375477314,0.0012748981826007366,0.0004579600354190914,-0.05416658893227577,0.34246483445167664,9.794300079345703
59.34465837478638,-0.0009829498594626784,-0.00037287105806171894,0.00018011077190749353,-0.05621961131691933,0.33267861604690674,9.807897567749023
59.36505436897278,-0.0032961342949420214,-0.000739532639272511,0.0003113738202955575,-0.07400557398796082,0.33388504385948303,9.799885749816895
59.38298416137695,0.00214642402715981,0.0009779371321201324,4.79790032841264e-05,-0.08013629913330078,0.3310436308383954,9.832584381103516
59.404831409454346,-0.0014691142132505774,-0.00030472571961581696,0.0008635263657197356,-0.061435673385858536,0.3461509943008435,9.761002540588379
59.4248423576355,0.00048580707516521215,-0.00017454510089009995,0.0003588135296013206,-0.07197161018848419,0.3304303586483014,9.844273567199707
59.4430775642395,7.725035538896918e-05,-0.0003363105934113264,6.912325625307862e-05,-0.0687628835439682,0.34185978770256165,9.766121864318848
59.463749170303345,0.000832064775750041,-0.00013505422975867987,4.5729044359177365e-05,-0.06667569279670715,0.33954089879989746,9.788995742797852
59.48529934883118,-0.0015900518046692014,-0.00019926147069782027,-0.0006927165668457747,-0.06179872527718544,0.3354107737541211,9.79310417175293
59.50316667556763,0.0021263319067656994,0.0009031223598867655,0.0001887849939521401,-0.07156956195831299,0.3421258926391614,9.80313777923584
59.52359127998352,-0.0013220205437391996,-0.00012407347094267618,-0.0008765931706875563,-0.08231554925441742,0.3333525061607373,9.792598724365234
59.54461717605591,0.0002047605230472982,0.000249174889177084,0.0005173370009288192,-0.07794429361820221,0.3436732292175305,9.804143905639648
59.562506675720215,-0.00010476529132574797,0.0002854499034583569,0.0003071357787121087,-0.06062265858054161,0.33336591720581177,9.8004150390625
59.58507704734802,0.00321221724152565,0.001273646019399166,3.2404874218627655e-05,-0.05742083117365837,0.34489941596984985,9.78238296508789
59.60307240486145,-0.003225768683478236,-0.0022208411246538162,-8.895393693819615e-05,-0.0703461617231369,0.3345579504966748,9.805704116821289
59.62329578399658,0.0026081500109285116,0.0017636422999203205,0.00042774408939294495,-0.06438106298446655,0.33648404479026917,9.803749084472656
59.644373178482056,0.0009856389369815588,0.002421957440674305,-0.0002288815303472805,-0.07994993031024933,0.33029454946518066,9.797032356262207
59.66229271888733,-8.25917231850326e-05,-0.0007192986086010932,0.0004979787627235056,-0.07051442563533783,0.34293004870414856,9.794387817382812
59.68344855308533,0.0020838985219597816,0.0011487489100545645,-0.0005781663348898293,-0.07219314575195312,0.3360717892646802,9.819385528564453
59.70428442955017,-0.0003705077397171408,-0.0011192599777132273,-3.8407597457989915e-05,-0.07545104622840881,0.33679437637329224,9.771993637084961
59.72216057777405,-0.0007649194449186325,9.131408296525484e-05,0.0004634436627384275,-0.06289033591747284,0.34070590138435486,9.809041976928711
59.7432918548584,0.0008786233956925571,-0.00018635485321283332,0.0007178033702075481,-0.07188934087753296,0.3397148847579968,9.804004669189453
59.76542329788208,0.001200652215629816,0.000498142559081316,-0.00014332006685435777,-0.0794379711151123,0.333284914493562,9.82097053527832
59.78198957443237,-0.0011964289005845785,-0.0007648959290236236,-0.0004502060473896562,-0.07345984876155853,0.3428010642528546,9.774213790893555
59.80340218544006,0.0007447266834788024,0.0005133638624101877,-7.691487553529448e-05,-0.07144241034984589,0.32920297980308655,9.850353240966797
59.82386827468872,-0.0009104187483899295,-0.0011447879951447246,0.0009249745635315777,-0.06256528198719025,0.3441411554813397,9.765127182006836
59.841824531555176,-0.0004322282038629055,-0.0013787621865049005,0.00033329959842376427,-0.08139081299304962,0.32497778534889343,9.82284927368164
59.8628032207489,-0.0019070005510002375,-0.0014020875096321106,0.00013746749027632193,-0.06681063771247864,0.34122598171234253,9.789240837097168
59.883811235427856,-0.0033803205005824566,-0.001872796448878944,4.757064743898832e-05,-0.07278017699718475,0.33577874302864197,9.807286262512207
59.90230655670166,-0.0037986079696565866,-0.0022384438198059797,-7.551134331151816e-05,-0.055352356284856796,0.33756938576698425,9.784231185913086
59.92265796661377,0.00392551114782691,0.0021580327302217484,0.00012816177331842455,-0.07406096160411835,0.3466950356960309,9.818830490112305
59.94398522377014,-0.0006585058872587979,0.0005316613242030143,-0.0006634668679907919,-0.07568079233169556,0.33152058720588806,9.793869018554688
59.96151518821716,0.0004400675534270704,-0.0004002349451184272,0.0002851042954716832,-0.07871218025684357,0.3484861552715314,9.803827285766602
59.98255467414856,-0.0008887817966751754,-0.0004913951270282269,0.00011023585102520889,-0.07614703476428986,0.33687204122543457,9.815653800964355
60.00339388847351,0.00131163839250803,0.000149457948282361,-0.00026402948424220085,-0.06805439293384552,0.34179902076721314,9.794463157653809
60.021443128585815,-0.0013222151901572943,-0.0009396512759849429,0.00023892815806902956,-0.06922531127929688,0.3313145935535443,9.79423999786377
60.042667627334595,0.0006192022119648755,0.0002161602023988963,0.0005804694956168532,-0.06778332591056824,0.3345038890838635,9.814494132995605
60.0632164478302,0.0005161170265637338,0.0006717785727232695,0.00010568212019279591,-0.07178236544132233,0.3298251330852521,9.808775901794434
60.08125877380371,0.0013507644180208445,8.03209841251374e-05,0.0006054334808140993,-0.05920097604393959,0.3340520560741437,9.787357330322266
60.10253667831421,0.0007791136740706861,0.0013651435729116201,0.00023642196902073904,-0.07605230808258057,0.34771507978439453,9.820161819458008
60.12111210823059,0.003842154983431101,0.0011578723788261414,-0.00011690641986206187,-0.06503424048423767,0.3205095231533063,9.802254676818848
60.14203429222107,-0.0033044018782675266,-0.0019093533046543598,-5.475553916767216e-05,-0.0740046352148056,0.3493068814277661,9.78502368927002
60.16295313835144,0.0013356658164411783,0.00019711581990122798,0.0002832425816450268,-0.07348255813121796,0.33457288146019104,9.808608055114746
60.18122673034668,0.001516364049166441,0.00033340929076075554,0.00016646177391521627,-0.06414160132408142,0.331185042858125,9.822592735290527
60.2025101184845,-0.0010532026644796133,-0.00016536889597773552,-5.340782809071241e-05,-0.06740142405033112,0.33971461653709534,9.780135154724121
60.222803354263306,-0.0005534891970455647,-2.9714778065681403e-05,0.0004430219123605639,-0.07982499897480011,0.3263692557811749,9.832632064819336
60.24083638191223,-0.0002558246487751603,-0.00044068542774766684,-0.00012410097406245763,-0.07880900800228119,0.3446727991104138,9.781811714172363
60.262136936187744,0.00016565033001825213,0.0006697021890431643,-0.00017463091353420176,-0.07657812535762787,0.3226202428340924,9.814230918884277
60.28285503387451,-0.0022014915011823177,-0.00077470438554883,0.00017303830827586364,-0.060042474418878555,0.3458044826984418,9.787446975708008
60.301020860672,0.0017340192571282387,0.00040342821739614,-0.0007278757402673364,-0.07238984107971191,0.3354208767414105,9.821661949157715
60.321662187576294,-0.0013088807463645935,-0.0013093419838696718,-0.0007682333234697579,-0.0705813616514206,0.34225845336914185,9.768990516662598
60.342686891555786,0.0010263435542583466,0.0008649809751659633,0.0007368639344349502,-0.07904161512851715,0.3332602083683026,9.815356254577637
60.360743284225464,-0.0003536718140821904,4.458241164684384e-06,0.0007209159666672349,-0.06223053112626076,0.3414900898933423,9.803467750549316
60.38150215148926,0.0016240037512034178,-0.0003014670219272375,-0.00015897667617537079,-0.07318766415119171,0.3372963666915906,9.784772872924805
60.402674198150635,0.00018678297055885196,-0.0008171172812581061,0.0005065851146355272,-0.07096506655216217,0.32949870824813965,9.807626724243164
60.4203679561615,0.0002507016179151833,0.0008035614155232907,0.0005387288983911275,-0.08038584887981415,0.34140926599502686,9.815923690795898
60.441826820373535,0.0002888226299546659,0.0005868065636605025,0.0005698293680325149,-0.07916674017906189,0.3313221931457532,9.794234275817871
60.46221661567688,-0.000335067103151232,-0.0010263965232297778,0.0002683364145923407,-0.06714358925819397,0.3405796587467206,9.807965278625488
60.487051010131836,-0.0008464916609227657,6.574694998562333e-05,-0.00023285009956452996,-0.07159526646137238,0.34153106808662537,9.820493698120117
60.502756118774414,0.0006901035085320473,0.00037386245094239706,-0.00030642701312899595,-0.07243399322032928,0.337946414947511,9.786005973815918
60.52254939079285,-0.0010671115014702082,2.5152927264571142e-05,-0.0003800413978751749,-0.07584474980831146,0.3445379137992871,9.793841361999512
60.54015755653381,0.0010094615863636136,0.0004973546601831913,0.0003758148523047566,-0.07586920261383057,0.3305890262126935,9.812740325927734
60.56573414802551,5.547446198761463e-05,0.00010399706661701197,-0.000462392985355109,-0.06485000252723694,0.345138877630235,9.782607078552246
60.58201813697815,-0.0013635713839903474,-0.0004326821072027087,-0.00016047300596255804,-0.06514926254749298,0.3295711874961865,9.787790298461914
60.60038948059082,0.0005648222286254168,0.00012028054334223274,0.00036731583531945944,-0.07780621945858002,0.3402165770530713,9.818668365478516
60.62106204032898,-0.0009183137444779277,0.0002508338075131178,9.934094850905237e-05,-0.07490906119346619,0.3360222578048718,9.758156776428223
60.642054080963135,-3.824447048828006e-05,0.0015450709033757448,0.00018982088658958655,-0.06842873990535736,0.3430743515491498,9.817639350891113
60.659841775894165,-0.0002983839367516339,-0.000807081931270659,-0.00014586499310098578,-0.07482950389385223,0.34858578443527344,9.783685684204102
60.68076539039612,0.0050188773311674595,0.0043015554547309875,-0.0002723069919738924,-0.07581914961338043,0.33150056004524353,9.816577911376953
60.702043294906616,0.00015837023966014385,0.0007977236527949572,0.00019083957886323322,-0.054911401122808456,0.3432751297950757,9.768954277038574
60.72010016441345,0.0006458135321736336,-0.0003428853815421462,0.00018890557112172251,-0.07937926054000854,0.33926698565483215,9.831331253051758
60.74083399772644,-0.0009953184053301811,-0.0013843358028680086,0.0007014294969849291,-0.0680299699306488,0.33978822827339294,9.785440444946289
60.76157307624817,-0.0002852400066331029,0.0003124414943158627,0.000278009392786771,-0.08340680599212646,0.3259007036685956,9.793990135192871
60.78881025314331,-0.0012285176198929548,-0.0002587127964943647,0.000599424762185663,-0.06828032433986664,0.3462863862514508,9.79462718963623
60.801703691482544,0.0025636707432568073,9.340699762105835e-06,-0.0008674436248838902,-0.07662853598594666,0.3331108093261731,9.792222023010254
60.82158017158508,-0.0017949220491573215,-0.00031833385583013296,5.2452232921496074e-05,-0.06931664049625397,0.33788907527923706,9.797825813293457
60.839470863342285,0.0002319483319297433,0.00015809037722647198,0.0005533581133931875,-0.07679331302642822,0.34563693404197815,9.817492485046387
60.860411405563354,-0.00019717105897143483,-0.000371529022231698,0.0002575532416813076,-0.07496774196624756,0.33118489384651306,9.802895545959473
60.88198232650757,0.000738282804377377,-0.000705363810993731,0.00018996221479028471,-0.07837831974029541,0.33263593912124756,9.790390968322754
60.89988422393799,-0.003454257734119892,-0.002471989719197154,0.00013265467714518338,-0.07390788197517395,0.3416140079498303,9.811025619506836
60.92011570930481,0.003433185163885355,0.0023996427189558744,-0.00034050751128233996,-0.07497738301753998,0.34076061844825867,9.792984962463379
60.94102597236633,0.0023419575300067663,0.0015518732834607363,-0.00044599518878385446,-0.08145436644554138,0.3407336473464978,9.796796798706055
60.95904898643494,0.0017394213937222958,0.000672890106216073,-0.0002937540120910854,-0.054506298154592514,0.3374885618686688,9.80173397064209
60.98001027107239,-0.0008181692101061344,-0.0008221351308748125,0.0010809102095663548,-0.07499697804450989,0.34767115116119507,9.819095611572266
61.00105595588684,-5.215394776314497e-05,-0.00039009365718811756,-0.00043928751256316895,-0.058057401329278946,0.3287799060344708,9.780745506286621
61.0192654132843,-0.000846024660859257,0.0004268290940672159,0.00010426383232697839,-0.07499770820140839,0.33487248420715454,9.828164100646973
61.039856910705566,0.0004803035408258438,0.0005122656002640725,0.0005016109207645058,-0.08012287318706512,0.3402822315692914,9.792837142944336
61.064050912857056,0.001003730925731361,-0.00028429133817553515,0.00032360909972339874,-0.07007037103176117,0.3365732729434979,9.812162399291992
61.07874274253845,-0.0010236733360216022,0.0007385443896055222,0.000164913129992783,-0.07356591522693634,0.33914929628372315,9.788630485534668
61.10070610046387,0.001286074984818697,0.0005163070745766164,0.0008448631851933895,-0.06484811007976532,0.34688475728035095,9.818459510803223
61.118988275527954,-0.0005017163930460811,-0.0004414776340126991,0.0003945335629396141,-0.05593365058302879,0.3383911252021802,9.782376289367676
61.13955020904541,0.0005859393859282136,0.00030417111702263355,-3.561077755875889e-05,-0.07935485243797302,0.33804440498352173,9.81886100769043
61.160505533218384,0.0005350824212655425,-6.642984226346019e-05,-0.00016958336345851421,-0.07556670904159546,0.3402381241321576,9.777179718017578
61.17849540710449,-0.00197620945982635,-0.0013920473866164684,0.0005852596950717273,-0.07169468700885773,0.3357440531253827,9.81769847869873
61.20019721984863,-0.0036168943624943495,-0.0014445902779698372,-0.00012480615987442415,-0.06164736673235893,0.34358546137809876,9.801711082458496
61.22033739089966,0.0007719945861026645,0.000849829288199544,0.00030217046150937666,-0.07023154199123383,0.34220564365387085,9.80097484588623
61.2384352684021,-0.0008152749505825341,-0.0006443460006266832,-0.00023721197794657192,-0.06689110398292542,0.3324057757854474,9.78093147277832
61.259294271469116,-6.970664253458381e-05,0.00043556373566389084,-0.00021005513553973293,-0.07169981300830841,0.3376906216144574,9.812530517578125
61.280601501464844,-0.001130286487750709,0.0004614342469722033,0.0004787244251929223,-0.0561671145260334,0.33469492197036865,9.820762634277344
61.30220913887024,0.0018302358221262693,0.00013976846821606154,-0.00043842990999110043,-0.08442443609237671,0.34360897541046265,9.774299621582031
61.319276094436646,-0.0011272078845649958,-0.0006921953754499555,-0.0004180287942290305,-0.06685440242290497,0.339184105396272,9.81517505645752
61.34060835838318,0.0010382970795035362,0.0002838009968400002,0.0005083554424345493,-0.07957364618778229,0.3508250713348401,9.798297882080078
61.35807156562805,-0.00043511379044502974,0.00014680298045277598,0.00022343505406752226,-0.07756811380386353,0.3313169777393353,9.809844970703125
61.37980556488037,-0.0001689078053459525,0.00011315057054162027,0.00011214497499167918,-0.0791982114315033,0.3320170640945447,9.793388366699219
61.400185108184814,0.00038857944309711456,0.0002777420450001955,-0.00018998781160917136,-0.08074285089969635,0.3444902896881116,9.815201759338379
61.417929887771606,0.0008726061787456274,0.0007094501052051784,0.0004610645701177417,-0.07374712824821472,0.33870679140091065,9.774619102478027
61.438823223114014,-0.0017007992137223482,-0.001547696883790195,0.00020144670270383377,-0.0682574212551117,0.3359668254852307,9.801484107971191
61.4600784778595,-0.0007234329241327941,0.00047632423229515547,-0.0003430632932577283,-0.06657208502292633,0.3345058560371411,9.806997299194336
61.478424072265625,0.004782018717378378,0.002152340253815055,-0.0005108078476041558,-0.0855824202299118,0.33917254209518555,9.797112464904785
61.4992880821228,-0.005422552116215229,-0.0024246149696409702,-0.00010049151023849815,-0.07791435718536377,0.33958059549331787,9.776841163635254
61.5196430683136,-0.0012718284269794822,-0.0013666192535310984,0.00041314106783829646,-0.07904863357543945,0.33945858478546265,9.8242769241333
61.5376558303833,-8.707237429916859e-05,-9.219604544341566e-05,-7.93372164480388e-05,-0.07453282177448273,0.34073227643966797,9.777681350708008
61.55926966667175,-0.0005119165289215744,-0.0009540278697386383,0.0007081888616085054,-0.06921334564685822,0.3344992995262158,9.798388481140137
61.58134984970093,-0.001110218116082251,-0.00026771612465381617,0.00027653903816826647,-0.07813997566699982,0.3356212973594678,9.788663864135742
61.5981228351593,0.001880395459011197,0.0006944870110601187,0.00018104360788129262,-0.06203041598200798,0.3266763687133801,9.824211120605469
61.622015714645386,-0.0014410973526537418,-0.000537269632332027,0.000293771765427664,-0.07114428281784058,0.3348413705825818,9.791725158691406
61.63812184333801,0.0007134175393730402,-0.0005000140517950057,0.00046156396274454897,-0.07460726797580719,0.34098422527313355,9.823698043823242
61.65856051445007,-0.00047507270937785506,0.00018259533680975434,-0.0002843702386599034,-0.06347210705280304,0.33212417364120606,9.79586410522461
61.67952752113342,0.0020203236490488052,0.0013732905499637127,0.0003315502835903315,-0.07465653121471405,0.33617943525314453,9.786663055419922
61.69764733314514,-0.0031897348817437887,-0.000738476519472897,0.0001395786821376533,-0.056223269551992416,0.33448034524917725,9.812305450439453
61.7181921005249,0.0022205619607120752,-0.00131873763166368,-0.00012965360656380637,-0.07988835871219635,0.3474078178405774,9.799113273620605
61.739163398742676,0.0022183319088071585,0.002791621955111623,0.00019910480477847124,-0.0619327612221241,0.32728570699691895,9.79684829711914
61.75710105895996,0.0035611563362181187,0.0021257896441966295,7.46407604310659e-05,-0.06963641941547394,0.34001278877258423,9.80803394317627
61.77808427810669,-0.0022893897257745266,-0.00019619078375399118,-0.00044334857375361025,-0.07891900837421417,0.3332561254501355,9.806474685668945
61.79906749725342,-0.0006382286082953215,-0.00046713487245142454,0.0004024072841275484,-0.06326042115688324,0.3434739708900464,9.787927627563477
61.81698226928711,-0.0005511189810931683,-5.988916382193555e-05,0.0008423173567280173,-0.08351361751556396,0.3409124016761792,9.811407089233398
61.8387656211853,0.00036712130531668663,0.0012217678595334291,6.256846245378241e-05,-0.055577363818883896,0.3361284732818616,9.801705360412598
61.86414551734924,0.00035039603244513273,0.00029113423079252243,-0.0002047759044216946,-0.07820458710193634,0.3324910402297986,9.808374404907227
61.87683916091919,9.541719919070601e-05,-0.000111173721961677,0.0005759749328717589,-0.05611525848507881,0.34526419639587524,9.797101974487305
61.90557909011841,0.001179961720481515,-8.095125667750835e-05,1.1316122254356752e-05,-0.07803164422512054,0.337544381618501,9.8307523727417
61.92025327682495,-0.001087635406292975,-0.00011508259922266013,-0.000602730258833617,-0.06578849256038666,0.3350399732589734,9.76392936706543
61.93738150596619,-0.0027332825120538473,-0.0010247924365103245,-5.346967373043286e-05,-0.08591964840888977,0.3285413980484021,9.814044952392578
61.95787811279297,-0.00262330356054008,-0.0016408843221142888,0.0002183581527788194,-0.062497932463884354,0.34264886379242065,9.793723106384277
61.978561878204346,0.0006919389124959707,0.00032260897569358343,-0.0003507808432914317,-0.0696021169424057,0.34238266944885376,9.805488586425781
61.997082233428955,0.0007722924929112196,0.0018951932433992624,0.00013150778249837434,-0.07435630261898041,0.33399474620819214,9.789299964904785
62.01750349998474,0.0009810227202251554,0.00021889107301831243,-0.00017741719784680757,-0.09642148017883301,0.33274209499359253,9.84304428100586
62.03854250907898,-0.0006895045517012477,0.0007134755142033099,-0.0005957822431810201,-0.04722142592072487,0.34867459535598877,9.771860122680664
62.05663251876831,0.00088839593809098,-0.0003423700109124184,-0.00030702105141244823,-0.07108806073665619,0.33459371328354004,9.829828262329102
62.077706813812256,-0.001623696880415082,-0.00065083138179034,-0.0002696620067581534,-0.07339046895503998,0.3368244767189038,9.792621612548828
62.098438024520874,0.0019681614357978106,0.00017443881370127204,0.00017325908993370828,-0.058986302465200424,0.34368771314621094,9.80190658569336
62.11780619621277,-0.002118767471984029,-0.0003755749203264712,0.0006730351597070694,-0.050409723073244095,0.33395504951477173,9.79488754272461
62.13812804222107,0.0014119029510766268,0.0006401729770004749,-7.529012509621688e-05,-0.06719648838043213,0.34889364242553833,9.819350242614746
62.15643930435181,-0.0008981116116046906,4.4522807002067566e-05,5.270412657409901e-06,-0.07973344624042511,0.3265157938003552,9.788032531738281
62.17759585380554,-0.00013475341256707907,5.419203080236908e-05,-0.0003450376389082521,-0.07233685255050659,0.3497111797332776,9.79068374633789
62.19828748703003,-0.0012701295781880617,0.00030097039416432375,-0.0003778090467676521,-0.08730494976043701,0.32892471551895264,9.829347610473633
62.216399908065796,0.00023130234330892563,0.0008180506993085147,0.0007553071482107042,-0.05323057249188423,0.338866710662843,9.778875350952148
62.23699474334717,-0.0025417045690119267,-0.0006696199998259544,0.00036728839040733885,-0.07227493822574615,0.3316423892974866,9.807469367980957
62.25791144371033,0.001904347212985158,0.0011462669353932142,-0.0001245337771251799,-0.07960882782936096,0.33017587661743286,9.798514366149902
62.27593731880188,-0.0011022720718756318,-0.00020945968572050325,0.0006820964626967907,-0.07237111032009125,0.33201378583908203,9.795771598815918
62.29780340194702,-0.0009294628398492932,-0.001632005674764514,0.00038679575663991294,-0.056884247809648514,0.33811753988266113,9.779192924499512
62.31780505180359,0.0035991123877465725,0.002435847884044051,0.00040661075036041406,-0.06030645594000816,0.3419168591499341,9.8312406539917
62.33569288253784,0.0011693742126226425,0.00041064829565584665,0.00040238516521640117,-0.0583900548517704,0.3354919552803052,9.801197052001953
62.3581109046936,-0.0006369017064571381,0.0005253509152680635,-8.308154065162008e-06,-0.06624045968055725,0.3279266357421887,9.800284385681152
62.378466844558716,-0.0010508022969588637,-0.00020727899391204113,0.0005294678267091513,-0.0680532306432724,0.34053295850753906,9.80305004119873
62.39851999282837,0.00045811315067112446,0.0005887160077691077,-0.0009521150495857001,-0.08108337223529816,0.33262193202972534,9.820465087890625
62.41743326187134,-0.0015816648956388235,-0.0006022150628268718,0.0005827879067510368,-0.0621584989130497,0.3403761982917798,9.76328182220459
62.43876791000366,-3.91639769077301e-05,9.317486546933652e-05,8.024985436350106e-05,-0.07161815464496613,0.3374259471893323,9.846761703491211
62.45549464225769,-0.0004966291016899049,-0.0005161862354725599,0.00015070530935190623,-0.08018092811107635,0.34310805797577026,9.762187957763672
62.47818326950073,0.001449797535315156,0.0005246996879577636,-0.0005139252170920373,-0.08385829627513885,0.32513415813446167,9.821501731872559
62.497458696365356,-0.0007015441078692675,0.0013117892667651176,0.000352130882674828,-0.07950949668884277,0.3415157198905957,9.78228759765625
62.51536178588867,0.002649508649483323,0.0013902727514505386,-0.0002705397782847287,-0.07133613526821136,0.3364403247833264,9.811588287353516
62.53638696670532,-0.0005413161707110703,-0.0006993534043431282,8.073935168795296e-05,-0.058901097625494,0.33146107196807983,9.783931732177734
62.55732083320618,-0.0013943940866738558,-0.0003489725058898329,0.00031215706258080905,-0.08115838468074799,0.3441107273101819,9.809606552124023
62.575268507003784,-0.0027036990504711866,-0.00044336554128676653,0.00011550736962817615,-0.0645698755979538,0.33172070980072144,9.798979759216309
62.59687852859497,0.0011492110788822174,-0.00045640324242413044,-3.071140963584179e-05,-0.06843923032283783,0.33313852548599365,9.788542747497559
62.6170928478241,-0.0010709268972277641,0.00020488491281867033,0.00042885731090791523,-0.07222278416156769,0.3300333619117749,9.823875427246094
62.63611078262329,0.0010546743869781494,0.00048589240759611124,-0.00024133236729539936,-0.09142991900444031,0.35695117712020996,9.789673805236816
62.65715312957764,-0.0014314481522887945,4.601944237947459e-05,-0.0003666943812277168,-0.08313900232315063,0.3244489431381238,9.792888641357422
62.675058126449585,0.0011780229397118092,7.463572546839721e-05,0.0005700797773897648,-0.08421337604522705,0.34462577104568604,9.80599308013916
62.69658899307251,0.0007616832735948265,0.0006677806377410889,0.0004341258027125149,-0.0686219334602356,0.3365362882614148,9.818879127502441
62.71686291694641,-0.0009357850067317486,-0.0005159765714779496,0.00014288190868683165,-0.0602167584002018,0.3360160589218152,9.770658493041992
62.73476219177246,-0.002246626652777195,-0.0012824531877413392,-0.00010765902698039992,-0.072354257106781,0.34173727035522583,9.804098129272461
