t,timebase,point_num,lidar_id
66.44965887069702,1777374455205337340,20064,192
66.54195165634155,1777374455305795259,20064,192
66.64190745353699,1777374455406292074,20064,192
66.74283337593079,1777374455506168796,20064,192
66.8442370891571,1777374455606104884,19584,192
66.94225215911865,1777374455703922542,20352,192
67.04256415367126,1777374455805605668,20064,192
67.14174818992615,1777374455905511099,19968,192
67.24209499359131,1777374456005184050,20160,192
67.34220027923584,1777374456105342226,20064,192
67.44174695014954,1777374456205582701,20064,192
67.54373908042908,1777374456305495994,20064,192
67.6427960395813,1777374456406377450,20064,192
67.74279260635376,1777374456506309968,20064,192
67.84257483482361,1777374456606203749,20064,192
67.94281101226807,1777374456706106025,19968,192
68.04245471954346,1777374456805814004,19968,192
68.14189100265503,1777374456905595690,20064,192
68.24987745285034,1777374457005390183,19968,192
68.3419897556305,1777374457105174606,19968,192
68.4482901096344,1777374457204957839,19968,192
68.54221820831299,1777374457304764737,20352,192
68.6422164440155,1777374457406195463,20064,192
68.74291586875916,1777374457506109639,19296,192
68.84270930290222,1777374457605035129,20832,192
68.94253015518188,1777374457705911357,19968,192
69.04212784767151,1777374457805687659,20064,192
69.14186811447144,1777374457906140237,19968,192
69.24176335334778,1777374458005439331,19968,192
69.34269404411316,1777374458105229593,20160,192
69.44265747070312,1777374458205759213,19968,192
69.54236054420471,1777374458305422133,20064,192
69.64176988601685,1777374458405482216,19968,192
69.74251461029053,1777374458505233320,20064,192
69.842369556427,1777374458606007434,20064,192
69.9422676563263,1777374458705888594,19968,192
70.04202079772949,1777374458805713733,19968,192
70.14203262329102,1777374458905495179,20064,192
70.2419044971466,1777374459005389658,20064,192
70.34256029129028,1777374459105340299,19968,192
70.44329857826233,1777374459205166681,19968,192
70.5423936843872,1777374459305666758,20256,192
70.64230108261108,1777374459406310696,20064,192
70.74268984794617,1777374459506154677,20064,192
70.84259057044983,1777374459606170819,20064,192
70.94237184524536,1777374459706063446,19968,192
71.04258823394775,1777374459805874783,19968,192
71.14544773101807,1777374459905684428,19872,192
71.24207758903503,1777374460005131902,20160,192
71.34217262268066,1777374460105354461,20064,192
71.44177532196045,1777374460205202847,20064,192
71.54231190681458,1777374460305555827,20160,192
71.64256000518799,1777374460406487315,20064,192
71.74177241325378,1777374460506400128,19968,192
71.84210920333862,1777374460606196193,18720,192
71.9443678855896,1777374460701099038,21312,192
72.04280185699463,1777374460805928932,20064,192
72.14202570915222,1777374460905798304,19968,192
72.24214935302734,1777374461005560701,20064,192
72.34196782112122,1777374461105481780,19968,192
72.44179725646973,1777374461205241075,20064,192
72.54268503189087,1777374461305217333,20064,192
72.64612817764282,1777374461405220392,19392,192
72.74346041679382,1777374461503752722,20736,192
72.84227538108826,1777374461605391373,20064,192
72.94291281700134,1777374461706430245,20064,192
73.04283094406128,1777374461806377626,20064,192
73.14265489578247,1777374461906349444,19968,192
73.24240803718567,1777374462006189729,19968,192
73.34242367744446,1777374462105866770,20064,192
73.44219636917114,1777374462205799725,19968,192
73.54242634773254,1777374462305571324,19968,192
73.64184260368347,1777374462405440165,20064,192
73.74196434020996,1777374462505359320,20064,192
73.84170532226562,1777374462605281893,20064,192
73.94200325012207,1777374462705810886,20064,192
74.04207873344421,1777374462805468248,20064,192
74.14395928382874,1777374462905889840,19776,192
74.24280381202698,1777374463006556136,20352,192
74.34269595146179,1777374463105941452,19968,192
74.44213438034058,1777374463205706777,20064,192
74.54354476928711,1777374463305602285,19776,192
74.64187979698181,1777374463405904508,20160,192
74.74227786064148,1777374463505181173,20160,192
74.84819054603577,1777374463605768298,20064,192
74.94226098060608,1777374463705810506,19968,192
75.04216265678406,1777374463805631259,20064,192
75.14404082298279,1777374463905521463,19968,192
75.2419445514679,1777374464005562973,20064,192
75.34175276756287,1777374464105960782,20064,192
75.44248366355896,1777374464205944605,20064,192
75.54221796989441,1777374464305886416,19968,192
75.64223313331604,1777374464405643407,20064,192
75.74205112457275,1777374464505650137,20064,192
75.84183812141418,1777374464606056955,19968,192
75.94193482398987,1777374464705305713,20064,192
76.0422875881195,1777374464805745534,20064,192
76.14180946350098,1777374464905720124,19968,192
76.24206185340881,1777374465005646281,20064,192
76.3417820930481,1777374465105482909,19968,192
76.44201755523682,1777374465205292164,20064,192
76.54178071022034,1777374465305941407,20064,192
76.64717698097229,1777374465405890729,19296,192
76.74256992340088,1777374465503848632,20832,192
76.84245085716248,1777374465606936269,19968,192
76.94195437431335,1777374465705609172,19968,192
77.04352188110352,1777374465805464147,19968,192
77.14213442802429,1777374465905232858,20160,192
77.24214148521423,1777374466005839863,19968,192
77.34176921844482,1777374466105187771,20064,192
77.44232416152954,1777374466205570281,20160,192
77.54251027107239,1777374466306436369,19968,192
77.6419825553894,1777374466406195134,19968,192
77.74269485473633,1777374466506710177,20160,192
77.84252119064331,1777374466606129654,20064,192
77.94261288642883,1777374466705872539,20256,192
78.04284238815308,1777374466805935125,20256,192
78.14252185821533,1777374466905619603,20352,192
78.24244594573975,1777374467005499257,19968,192
78.34928822517395,1777374467105865422,19584,192
78.44211602210999,1777374467203190823,20544,192
78.54211974143982,1777374467305893269,20064,192
78.64184665679932,1777374467405304733,20064,192
78.7423107624054,1777374467505622714,20064,192
78.84182977676392,1777374467606533920,19968,192
78.9417953491211,1777374467705347846,19968,192
79.04178214073181,1777374467805237699,20064,192
79.14323115348816,1777374467906171782,19584,192
79.24264430999756,1777374468005967510,20544,192
79.34260988235474,1777374468106012046,19968,192
79.44225668907166,1777374468205782422,19968,192
79.54206442832947,1777374468305616098,20064,192
79.64587235450745,1777374468405529178,19968,192
79.74194765090942,1777374468508096151,20064,192
79.84189295768738,1777374468605333290,20064,192
79.94228267669678,1777374468705390321,19872,192
80.04207563400269,1777374468805792448,20256,192
80.14207649230957,1777374468905528762,19968,192
80.24303483963013,1777374469005338093,20160,192
80.34300088882446,1777374469107187980,19968,192
80.44272208213806,1777374469206189910,20064,192
80.54247999191284,1777374469306192372,19968,192
80.6423749923706,1777374469406008059,19968,192
80.74246883392334,1777374469505780383,20064,192
80.84420943260193,1777374469605765781,19680,192
80.94210624694824,1777374469705247862,20352,192
81.0421974658966,1777374469805372710,19968,192
81.14482474327087,1777374469905216804,19968,192
81.24199151992798,1777374470005030595,20160,192
81.34231305122375,1777374470105325343,20064,192
81.44277596473694,1777374470205470569,19104,192
81.54223847389221,1777374470305922188,21024,192
81.6422426700592,1777374470406412441,19968,192
81.74247717857361,1777374470506133838,19680,192
81.8419976234436,1777374470605104945,20352,192
81.9431209564209,1777374470705952049,20064,192
82.04537320137024,1777374470805879976,20064,192
82.1426329612732,1777374470905962729,19968,192
82.24213457107544,1777374471005717616,19968,192
82.34212446212769,1777374471105559765,20064,192
82.44195818901062,1777374471205423936,19968,192
82.5419762134552,1777374471307749972,20064,192
82.64170026779175,1777374471405382048,19968,192
82.74210667610168,1777374471505141656,20160,192
82.84271359443665,1777374471609937835,20064,192
82.94359040260315,1777374471706405017,20064,192
83.04235410690308,1777374471806401234,19968,192
83.14178776741028,1777374471906116742,19968,192
83.2426986694336,1777374472005138162,20064,192
83.3426992893219,1777374472106074602,20064,192
83.44243812561035,1777374472206055274,19968,192
83.54274153709412,1777374472305880118,20064,192
83.64244246482849,1777374472405762487,19968,192
83.74827527999878,1777374472505549557,19968,192
83.84200692176819,1777374472605454615,20064,192
83.9419915676117,1777374472705386775,19968,192
84.04178500175476,1777374472805185126,20064,192
84.1419506072998,1777374472905274710,19968,192
84.24197173118591,1777374473005100142,20160,192
84.34290671348572,1777374473105499548,19968,192
84.44253826141357,1777374473205791796,20160,192
84.54231333732605,1777374473306364484,19968,192
84.64288067817688,1777374473406371145,20064,192
84.7427294254303,1777374473506218202,20064,192
84.84209322929382,1777374473606212495,19872,192
84.94264507293701,1777374473705804999,20160,192
85.04271078109741,1777374473805945792,19968,192
85.14212536811829,1777374473905816052,19968,192
85.2420904636383,1777374474005537255,19968,192
85.34201097488403,1777374474105460619,20064,192
85.44172620773315,1777374474205414162,19968,192
85.54168128967285,1777374474305342426,20064,192
85.64190721511841,1777374474405202070,20064,192
85.74178147315979,1777374474505297005,20064,192
85.8419291973114,1777374474605537615,20064,192
85.94209384918213,1777374474706683046,20064,192
86.04312109947205,1777374474806515972,20064,192
86.14188861846924,1777374474906574249,19968,192
86.24288368225098,1777374475006395939,20064,192
86.34300136566162,1777374475106342254,19968,192
86.44271111488342,1777374475206193516,20064,192
86.54249048233032,1777374475306159934,19968,192
86.64234447479248,1777374475405969424,19968,192
86.74289679527283,1777374475505777827,20064,192
86.84219527244568,1777374475605800432,19968,192
86.94207572937012,1777374475705643832,20064,192
87.0418975353241,1777374475805538786,19872,192
87.14203214645386,1777374475905284705,20064,192
87.24185919761658,1777374476005236395,20064,192
87.34718441963196,1777374476105314770,19488,192
87.4423975944519,1777374476208931886,20640,192
87.54242181777954,1777374476305471776,20064,192
87.64544653892517,1777374476407105424,19296,192
87.74226999282837,1777374476507423035,20736,192
87.84310841560364,1777374476606082040,20064,192
87.9429042339325,1777374476706218873,20064,192
88.04249286651611,1777374476806209704,19968,192
88.14232921600342,1777374476905962034,19968,192
88.2423186302185,1777374477005781996,20064,192
88.3421802520752,1777374477105741787,19968,192
88.44236278533936,1777374477205623493,20064,192
88.54187083244324,1777374477305560111,19968,192
88.6420247554779,1777374477405381023,20064,192
88.74195790290833,1777374477505364467,19968,192
88.8418939113617,1777374477605319688,20064,192
88.94186043739319,1777374477705292584,20064,192
89.04183626174927,1777374477805579261,20064,192
89.1424343585968,1777374477905640663,20064,192
89.2417733669281,1777374478006446883,19968,192
89.34297966957092,1777374478106310656,20064,192
89.44196367263794,1777374478206360649,19968,192
89.54198026657104,1777374478306082726,20064,192
89.64201045036316,1777374478406121725,19968,192
89.74250650405884,1777374478505960182,20064,192
89.84313464164734,1777374478605956604,20064,192
89.9424250125885,1777374478706328666,19872,192
90.0421895980835,1777374478805684885,20064,192
90.14209008216858,1777374478905580333,19968,192
90.24540495872498,1777374479005498385,20064,192
90.34188389778137,1777374479105461829,19968,192
90.44229912757874,1777374479205331904,20064,192
90.54174661636353,1777374479305256096,19968,192
90.6418206691742,1777374479405789088,20064,192
90.74172353744507,1777374479505227064,20064,192
90.84168720245361,1777374479605212724,20064,192
90.9421329498291,1777374479705493258,20064,192
91.04309439659119,1777374479806386557,20064,192
91.1417965888977,1777374479906445000,19968,192
91.24347400665283,1777374480007292852,19296,192
91.34204602241516,1777374480106056327,20736,192
91.44302201271057,1777374480206031937,20064,192
91.54267430305481,1777374480305984564,19968,192
91.64241147041321,1777374480405955572,19968,192
91.74229168891907,1777374480505780081,20064,192
91.84218120574951,1777374480605753134,19968,192
91.94213509559631,1777374480705612453,19968,192
92.0420401096344,1777374480805441789,20064,192
92.1418137550354,1777374480905464996,19968,192
92.24651622772217,1777374481005250890,19872,192
92.34190797805786,1777374481105986424,20256,192
92.44225907325745,1777374481205281342,20064,192
92.54222273826599,1777374481305700775,20064,192
92.64175748825073,1777374481405736419,19968,192
92.74224591255188,1777374481505532698,20064,192
92.84192061424255,1777374481606382142,19968,192
92.94392895698547,1777374481705416247,20064,192
93.04177570343018,1777374481806954791,19968,192
93.14186191558838,1777374481905230557,20064,192
93.24282193183899,1777374482006012720,20064,192
93.34298372268677,1777374482106037225,20064,192
93.44240307807922,1777374482206049039,19968,192
93.5422887802124,1777374482305922883,19968,192
93.64239263534546,1777374482405751046,20064,192
93.74220561981201,1777374482505719576,19968,192
93.84213089942932,1777374482605612984,19968,192
93.94218635559082,1777374482705497857,20064,192
94.04193115234375,1777374482805415592,19968,192
94.14189457893372,1777374482905347008,20064,192
94.24206328392029,1777374483005322240,20064,192
94.34201264381409,1777374483105780171,19968,192
94.44195580482483,1777374483205871174,20064,192
94.54241132736206,1777374483305589558,20064,192
94.64186000823975,1777374483405607034,19968,192
94.74242448806763,1777374483505336479,20064,192
94.8430163860321,1777374483609192060,20064,192
94.94186162948608,1777374483707052435,19968,192
95.04289054870605,1777374483806319080,20064,192
95.14186692237854,1777374483906305451,19968,192
95.25340628623962,1777374484006356794,19680,192
95.34269690513611,1777374484104091250,20352,192
95.443350315094,1777374484205993498,19968,192
95.54248785972595,1777374484305865349,20064,192
95.6423544883728,1777374484405903790,19968,192
95.74238085746765,1777374484505722605,20064,192
95.84221816062927,1777374484605641675,19968,192
95.94252324104309,1777374484705585168,19392,192
96.04425835609436,1777374484805281927,20640,192
96.14238286018372,1777374484905405916,19968,192
96.24178338050842,1777374485005275018,20064,192
96.34195375442505,1777374485105279671,20064,192
96.44195699691772,1777374485205963718,20064,192
96.54173827171326,1777374485305393349,19968,192
96.64181542396545,1777374485405227329,20064,192
96.74207997322083,1777374485506319242,20064,192
96.84208393096924,1777374485606299131,20064,192
96.94201874732971,1777374485706285605,19968,192
97.0417263507843,1777374485806136529,19968,192
97.14256310462952,1777374485905946596,20064,192
97.24292850494385,1777374486006824167,20064,192
97.34268140792847,1777374486106098612,19968,192
97.442697763443,1777374486205997592,20064,192
97.54566979408264,1777374486305926785,19200,192
97.64243745803833,1777374486406027241,20736,192
97.74263715744019,1777374486505595043,19968,192
97.84225273132324,1777374486605428677,20064,192
97.94190168380737,1777374486705537574,19968,192
98.04186463356018,1777374486805272324,20064,192
98.14173555374146,1777374486905307529,19968,192
98.24204778671265,1777374487005162142,20064,192
98.34199786186218,1777374487105286871,19968,192
98.4418089389801,1777374487205122967,20064,192
98.54201483726501,1777374487305225988,20064,192
98.64186716079712,1777374487405437997,20064,192
98.74231743812561,1777374487506371522,20064,192
98.8423855304718,1777374487606526208,19968,192
98.94195461273193,1777374487706232727,19968,192
99.04180979728699,1777374487805274413,20064,192
99.14302825927734,1777374487907228191,20064,192
99.24264287948608,1777374488007414783,19968,192
99.34261107444763,1777374488106011889,20064,192
99.44477152824402,1777374488206066413,19968,192
99.54268217086792,1777374488306690765,20064,192
99.64248132705688,1777374488405933406,19968,192
99.74243354797363,1777374488505792616,19968,192
99.84550166130066,1777374488605590186,19680,192
99.9423201084137,1777374488705909817,20352,192
100.0421462059021,1777374488805463733,19968,192
100.14208197593689,1777374488905345611,20064,192
100.24517178535461,1777374489005356398,19488,192
100.343257188797,1777374489109024401,20544,192
100.4422333240509,1777374489205230161,20064,192
100.54214239120483,1777374489305331016,20064,192
100.64174389839172,1777374489405624599,19872,192
100.74190664291382,1777374489505023890,20160,192
100.84259700775146,1777374489605571715,20064,192
100.94189190864563,1777374489706418478,19968,192
101.04199075698853,1777374489806275066,20064,192
101.14193058013916,1777374489906530123,19968,192
101.24632716178894,1777374490006173719,19296,192
101.34201455116272,1777374490102264820,20736,192
101.442711353302,1777374490205955511,19776,192
101.54266357421875,1777374490305297244,20256,192
101.64461755752563,1777374490405945702,20064,192
101.7425582408905,1777374490509940453,19968,192
101.84198451042175,1777374490605833643,19392,192
101.94676685333252,1777374490702259434,20256,192
102.04270482063293,1777374490809928616,20352,192
102.14251112937927,1777374490905572323,20064,192
102.2421293258667,1777374491005553611,19968,192
102.34195065498352,1777374491105966029,19968,192
102.44180583953857,1777374491205300372,19968,192
102.54622435569763,1777374491305183312,18912,192
102.64210486412048,1777374491409504018,21216,192
102.74239039421082,1777374491505295463,20064,192
102.85317254066467,1777374491605342842,19968,192
102.94177293777466,1777374491705766515,20064,192
103.04189443588257,1777374491805553855,20064,192
103.14220261573792,1777374491906409359,20064,192
103.24212336540222,1777374492006426543,19968,192
103.34290885925293,1777374492105529524,20064,192
103.44181847572327,1777374492206363282,19968,192
103.5420093536377,1777374492306162590,19968,192
103.64260649681091,1777374492405992881,20064,192
103.74266839027405,1777374492506098627,20064,192
103.84270477294922,1777374492606114622,19968,192
103.94243836402893,1777374492705976119,19968,192
104.04593777656555,1777374492805865945,19872,192
104.14236378669739,1777374492904612161,20160,192
104.24260330200195,1777374493005689081,19968,192
104.34213447570801,1777374493105585671,20064,192
104.44204950332642,1777374493205581159,19968,192
104.54197335243225,1777374493305502883,20064,192
104.64188003540039,1777374493405521489,19968,192
104.74234628677368,1777374493505315059,18816,192
104.8421196937561,1777374493599404231,21216,192
104.94223523139954,1777374493705250080,19968,192
105.04197263717651,1777374493805176472,20064,192
105.14196562767029,1777374493905920418,20064,192
105.24187278747559,1777374494005221198,20064,192
105.34175109863281,1777374494105617609,19968,192
105.44179725646973,1777374494205413316,20064,192
105.54218339920044,1777374494305495967,20064,192
105.64657258987427,1777374494406494188,20064,192
105.74206972122192,1777374494506594489,19968,192
105.84187126159668,1777374494606467575,19968,192
105.94287490844727,1777374494706381238,20064,192
106.0418176651001,1777374494806348747,19968,192
106.14277625083923,1777374494906166325,20064,192
106.24282431602478,1777374495006274147,19968,192
106.34298706054688,1777374495106081275,20064,192
106.44261598587036,1777374495206196775,19968,192
106.54259634017944,1777374495305978674,19968,192
106.64238834381104,1777374495405888156,20064,192
106.74239563941956,1777374495505886082,19968,192
106.84610056877136,1777374495605753548,19968,192
106.9421284198761,1777374495705608831,20064,192
107.04239749908447,1777374495805677455,19968,192
107.14207983016968,1777374495905532579,19968,192
107.24210667610168,1777374496005405857,20064,192
107.34180235862732,1777374496105451897,19968,192
107.44178533554077,1777374496205263360,20064,192
107.54180717468262,1777374496305256224,19968,192
107.6417305469513,1777374496405236169,20064,192
107.74508118629456,1777374496505217522,19872,192
107.84191584587097,1777374496604868850,20160,192
107.94229364395142,1777374496705180642,20064,192
108.04208946228027,1777374496805226745,20064,192
108.14216208457947,1777374496905874286,19968,192
108.24173855781555,1777374497005452317,20064,192
108.34212136268616,1777374497106206417,20064,192
108.44207644462585,1777374497206226305,19968,192
108.54299211502075,1777374497306107478,20064,192
108.64186477661133,1777374497406159375,19968,192
108.74271202087402,1777374497506370482,20064,192
108.84260249137878,1777374497606198223,19968,192
108.94266414642334,1777374497706023598,20064,192
109.04257726669312,1777374497805940137,19968,192
109.14247369766235,1777374497905925363,19968,192
109.24221515655518,1777374498005786583,20064,192
109.34219598770142,1777374498105724853,19968,192
109.44210243225098,1777374498205595557,19968,192
109.54203486442566,1777374498305550072,20064,192
109.6420464515686,1777374498405511814,19968,192
109.74197745323181,1777374498505495140,20064,192
109.8427414894104,1777374498605428455,19968,192
109.94192671775818,1777374498705238786,20064,192
110.04181408882141,1777374498805400640,19968,192
110.14196491241455,1777374498905253340,20064,192
110.24193572998047,1777374499005675934,20064,192
110.34191536903381,1777374499105884608,19968,192
110.44183254241943,1777374499205296247,20064,192
110.5425968170166,1777374499305594045,19968,192
110.64187717437744,1777374499405384265,20064,192
110.74221110343933,1777374499506430494,20064,192
110.84201669692993,1777374499606504769,19968,192
110.94181823730469,1777374499706258215,19968,192
111.04216074943542,1777374499806130713,20064,192
111.1418616771698,1777374499906174737,19968,192
111.24186754226685,1777374500006030354,20064,192
111.34290289878845,1777374500106054577,20064,192
111.44267678260803,1777374500206238753,19968,192
111.54276514053345,1777374500306084859,20064,192
111.64267158508301,1777374500406033583,19968,192
111.74240565299988,1777374500505866514,19968,192
111.84233117103577,1777374500605755151,19968,192
111.94225406646729,1777374500705695496,19968,192
112.04234862327576,1777374500805679331,20064,192
112.14379048347473,1777374500905705345,19200,192
112.24233651161194,1777374501001874827,20736,192
112.3422839641571,1777374501105496687,19968,192
112.44191718101501,1777374501205336184,19968,192
112.5419054031372,1777374501305309702,20064,192
112.64218711853027,1777374501405281941,19968,192
112.74179816246033,1777374501505148523,20064,192
112.84697961807251,1777374501605257054,19584,192
112.94198727607727,1777374501706223147,20448,192
113.04301381111145,1777374501805202843,19968,192
113.14180612564087,1777374501905178855,19968,192
113.2418749332428,1777374502005870052,20064,192
113.34487462043762,1777374502105514127,19296,192
113.4522385597229,1777374502207705563,20352,192
113.54256081581116,1777374502304653255,20256,192
113.64272046089172,1777374502406378730,19968,192
113.7436671257019,1777374502507386474,19968,192
113.84199714660645,1777374502606572101,19872,192
113.94188785552979,1777374502707220724,19968,192
114.04223465919495,1777374502806286399,19968,192
114.14216685295105,1777374502906025323,19968,192
114.24182987213135,1777374503006015461,19968,192
114.34270095825195,1777374503106002660,19968,192
114.44268918037415,1777374503213065980,19968,192
114.54245948791504,1777374503306792079,19968,192
114.64254570007324,1777374503405837204,20064,192
114.74201583862305,1777374503505864345,20160,192
114.84993410110474,1777374503605614707,20064,192
114.94350552558899,1777374503705696309,20448,192
115.04253959655762,1777374503805643950,20160,192
115.14256048202515,1777374503906726210,20064,192
115.24193096160889,1777374504005495612,19968,192
115.34207534790039,1777374504105448542,20064,192
115.44181704521179,1777374504205452675,19968,192
115.54205107688904,1777374504305270495,20064,192
115.64384341239929,1777374504405890682,19392,192
115.74370646476746,1777374504505674445,19296,192
115.8435411453247,1777374504605070679,19968,192
115.94273018836975,1777374504704700523,21408,192
116.04215145111084,1777374504805615785,19968,192
116.14196610450745,1777374504905236676,20064,192
116.24193525314331,1777374505005544583,20064,192
116.34300565719604,1777374505106502556,19200,192
116.44239401817322,1777374505201596727,20832,192
116.54245448112488,1777374505306342821,19968,192
116.64204931259155,1777374505405486833,20064,192
116.74202513694763,1777374505506312189,19968,192
116.84181642532349,1777374505606449273,19968,192
116.94283294677734,1777374505707866865,20064,192
117.04225397109985,1777374505806185091,19968,192
117.14269995689392,1777374505905913568,20064,192
117.24265623092651,1777374506006062104,20064,192
117.34546303749084,1777374506106097273,19680,192
117.44539427757263,1777374506204174130,19488,192
117.54301953315735,1777374506307284908,20832,192
117.64299201965332,1777374506405966576,19968,192
117.74218130111694,1777374506505787669,19968,192
117.8449478149414,1777374506605664217,18912,192
117.94267559051514,1777374506706004351,21120,192
118.04673671722412,1777374506805591380,19104,192
118.142343044281,1777374506901372085,20928,192
118.24252653121948,1777374507005512244,19968,192
118.34212636947632,1777374507105400141,20064,192
118.44255590438843,1777374507205431378,19968,192
118.54203057289124,1777374507305431242,19968,192
118.64200377464294,1777374507405186998,20064,192
118.74180674552917,1777374507505302217,19968,192
118.84196782112122,1777374507605190117,20064,192
118.94179391860962,1777374507705267150,19968,192
119.04182481765747,1777374507805261610,20064,192
119.1418867111206,1777374507905159616,20064,192
119.2459409236908,1777374508005561773,19776,192
119.35170459747314,1777374508104712156,19104,192
119.44319128990173,1777374508199618054,21216,192
119.54299116134644,1777374508306540938,20064,192
119.64197492599487,1777374508406587876,19968,192
119.74225997924805,1777374508506462500,19968,192
119.8427095413208,1777374508606459005,19296,192
119.94217610359192,1777374508702375821,20736,192
120.04611563682556,1777374508806830892,19584,192
120.14334964752197,1777374508904047160,20448,192
120.24356198310852,1777374509006258779,20064,192
120.34215497970581,1777374509106326149,19872,192
120.44293236732483,1777374509205047969,20064,192
120.54274916648865,1777374509306093361,20064,192
120.64258122444153,1777374509407758295,19968,192
120.74818730354309,1777374509506619714,19968,192
120.8469033241272,1777374509607008752,19296,192
120.95091605186462,1777374509710133730,20352,192
121.0429208278656,1777374509803894383,20352,192
121.14287233352661,1777374509905723125,20064,192
121.24226117134094,1777374510005760281,19968,192
121.34250140190125,1777374510105595429,20064,192
121.44237685203552,1777374510205760723,19968,192
121.54261040687561,1777374510305585381,19968,192
121.64467644691467,1777374510405416722,19200,192
121.7421441078186,1777374510506347401,20832,192
121.84216713905334,1777374510605379681,19968,192
121.9419093132019,1777374510705220202,19968,192
122.04180574417114,1777374510805201666,20064,192
122.1417887210846,1777374510905208650,20064,192
122.24568009376526,1777374511005252862,17856,192
122.34326004981995,1777374511106133168,21984,192
122.44238829612732,1777374511205660291,20256,192
122.54247879981995,1777374511305338656,19968,192
122.64186382293701,1777374511405251386,19872,192
122.7445387840271,1777374511504908515,20256,192
122.84214782714844,1777374511605516660,19968,192
122.941899061203,1777374511705375692,19968,192
123.0431125164032,1777374511805867487,18624,192
123.14233756065369,1777374511898548677,21504,192
123.24242997169495,1777374512006226728,19968,192
123.34204578399658,1777374512106214452,20064,192
123.44277763366699,1777374512206154169,19968,192
123.54174947738647,1777374512306761517,19968,192
123.64282608032227,1777374512406190190,20064,192
123.74267435073853,1777374512506082766,19200,192
123.846195936203,1777374512601966076,20064,192
123.94426441192627,1777374512703027796,20160,192
124.04249668121338,1777374512802670718,20544,192
124.14315819740295,1777374512905656236,20064,192
124.24236488342285,1777374513005874616,20064,192
124.34243822097778,1777374513105836751,19968,192
124.45506882667542,1777374513205783215,19488,192
124.54224681854248,1777374513307759805,20448,192
124.64245414733887,1777374513405569321,19968,192
124.74198341369629,1777374513505480732,20064,192
124.84779214859009,1777374513605360160,19200,192
124.94473099708557,1777374513701428226,20832,192
125.0429995059967,1777374513806668733,19968,192
125.14176964759827,1777374513905365926,19968,192
125.24199914932251,1777374514005177743,20160,192
125.34253120422363,1777374514105392186,19872,192
125.44218635559082,1777374514205207393,20064,192
125.54174494743347,1777374514305310382,20064,192
125.64180088043213,1777374514405195504,19968,192
125.74176549911499,1777374514505850805,20064,192
125.84184169769287,1777374514605196760,20064,192
125.94269585609436,1777374514705620441,19968,192
126.04218220710754,1777374514806248620,20064,192
126.14230751991272,1777374514905577464,20064,192
126.24525690078735,1777374515006612731,19296,192
126.34217095375061,1777374515106139294,20640,192
126.44238114356995,1777374515206274400,20064,192
126.54195594787598,1777374515306331852,19968,192
126.64264822006226,1777374515406193086,19968,192
126.74207139015198,1777374515505277227,20064,192
126.84212708473206,1777374515607543017,19968,192
126.94544577598572,1777374515706044361,19488,192
127.04574489593506,1777374515808996254,20352,192
127.14241909980774,1777374515908193871,20256,192
127.24287390708923,1777374516005995970,19968,192
127.34261512756348,1777374516105969348,20064,192
127.44247031211853,1777374516206018974,19968,192
127.54247951507568,1777374516305928288,19968,192
127.64259624481201,1777374516405845215,20064,192
127.74235033988953,1777374516505856781,19968,192
127.84230041503906,1777374516605708365,19968,192
127.94607758522034,1777374516705650815,20064,192
128.04232382774353,1777374516805726891,20064,192
128.14214396476746,1777374516905699629,19872,192
128.24224305152893,1777374517005483311,20064,192
128.34228038787842,1777374517105530746,19968,192
128.44288754463196,1777374517205481047,19680,192
128.54231977462769,1777374517303464864,19872,192
128.64226508140564,1777374517405455467,20448,192
128.74253344535828,1777374517506771598,20064,192
128.84482955932617,1777374517605408458,19968,192
128.94361519813538,1777374517705778800,20064,192
129.04189443588257,1777374517806569024,20064,192
129.14202451705933,1777374517905334874,19968,192
129.2417585849762,1777374518005239086,19968,192
129.34177827835083,1777374518105759774,20064,192
129.44214057922363,1777374518205207341,20064,192
129.5481276512146,1777374518305551610,19584,192
129.64880275726318,1777374518408716732,20064,192
129.74201583862305,1777374518512514305,20352,192
129.84262943267822,1777374518605241827,20064,192
129.9422345161438,1777374518705474664,20064,192
130.04204082489014,1777374518806413705,19968,192
130.14304995536804,1777374518907055297,20064,192
130.24240064620972,1777374519006436982,19968,192
130.3422954082489,1777374519106284217,19968,192
130.44818234443665,1777374519206098125,19968,192
130.54197764396667,1777374519305576742,20064,192
130.64192986488342,1777374519407687305,19968,192
130.7425663471222,1777374519505966484,20064,192
130.84171390533447,1777374519606069656,19968,192
130.94236159324646,1777374519705899844,19776,192
131.04290962219238,1777374519805209713,20256,192
131.14294123649597,1777374519907003792,20064,192
131.24242329597473,1777374520005994748,19968,192
131.3427460193634,1777374520105899016,20064,192
131.44522714614868,1777374520205964261,19392,192
131.54240655899048,1777374520308324196,20544,192
131.64272022247314,1777374520405718711,20064,192
131.7423222064972,1777374520505785588,19968,192
131.84554529190063,1777374520605710837,19872,192
131.94404482841492,1777374520709012712,20064,192
132.04222869873047,1777374520807109989,20064,192
132.14203572273254,1777374520905668737,19968,192
132.24196004867554,1777374521005377164,20064,192
132.34203720092773,1777374521105454928,19968,192
132.44856333732605,1777374521205419660,19968,192
132.54583978652954,1777374521305316809,19872,192
132.64222478866577,1777374521409260590,20160,192
132.7422595024109,1777374521505285615,20064,192
132.84186267852783,1777374521605427575,19968,192
132.94188976287842,1777374521705258675,20064,192
