t,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,rssi
228.43584871292114,1588,1565,1568,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
228.53664779663086,1587,1573,1570,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
228.63614702224731,1585,1573,1568,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
228.73528122901917,1565,1575,1552,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
228.83748412132263,1514,1597,1502,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
228.9371154308319,1514,1612,1487,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.0357584953308,1514,1612,1468,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.1371293067932,1514,1605,1425,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.236510515213,1514,1600,1446,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.33565998077393,1514,1575,1514,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.4375183582306,1514,1532,1568,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.53861045837402,1514,1516,1582,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.64125990867615,1514,1514,1585,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.74307465553284,1514,1514,1583,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.836993932724,1514,1518,1582,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
229.93634676933289,1514,1533,1534,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.03787922859192,1514,1555,1489,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.13722014427185,1514,1575,1478,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.24194622039795,1516,1603,1500,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.338308095932,1532,1644,1534,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.43787813186646,1540,1644,1550,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.53688287734985,1570,1644,1545,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.6385064125061,1613,1629,1527,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.7414150238037,1633,1598,1525,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.8374228477478,1645,1582,1548,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
230.9387559890747,1634,1580,1593,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.03833150863647,1620,1583,1613,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.13720655441284,1613,1588,1615,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.23903918266296,1533,1602,1585,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.33844876289368,1514,1620,1520,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.4391224384308,1514,1628,1485,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.53928971290588,1514,1630,1495,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.6386170387268,1514,1629,1511,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.73936223983765,1514,1618,1518,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.83953666687012,1514,1573,1567,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
231.94023656845093,1514,1514,1603,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.0383746623993,1514,1514,1618,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.1399552822113,1514,1514,1620,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.23947262763977,1514,1514,1613,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.3459987640381,1510,1514,1528,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.4402298927307,1510,1514,1487,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.53931593894958,1510,1514,1500,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.63893842697144,1502,1514,1503,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.74142742156982,1485,1514,1530,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.83952689170837,1485,1514,1575,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
232.9390697479248,1487,1514,1598,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.0405421257019,1508,1514,1598,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.13995051383972,1510,1514,1584,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.24350237846375,1511,1514,1583,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.34070920944214,1514,1514,1535,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.4451780319214,1514,1514,1514,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.53935050964355,1514,1514,1485,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.64122343063354,1514,1514,1439,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.74039268493652,1514,1514,1453,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.8396270275116,1514,1514,1501,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
233.9414267539978,1514,1514,1553,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.04063272476196,1514,1514,1573,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.13966298103333,1514,1514,1584,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.2416718006134,1514,1514,1601,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.3411626815796,1514,1514,1603,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.44051098823547,1514,1514,1599,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.54199624061584,1514,1514,1598,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.64134097099304,1514,1525,1592,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.74057817459106,1514,1525,1582,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.8461058139801,1514,1532,1559,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
234.94161462783813,1514,1535,1500,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.0406506061554,1514,1537,1437,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.14314365386963,1514,1535,1451,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.24484300613403,1514,1535,1499,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.34102964401245,1514,1539,1547,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.44560956954956,1514,1540,1577,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.54208660125732,1559,1572,1586,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.64137768745422,1560,1573,1594,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.7428412437439,1559,1573,1598,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.8431270122528,1558,1573,1599,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
235.94132208824158,1558,1573,1591,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.04467701911926,1558,1583,1505,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.1434841156006,1555,1598,1468,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.2418532371521,1525,1597,1480,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.34414100646973,1514,1600,1509,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.444482088089,1514,1603,1525,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.54244136810303,1518,1603,1563,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.64765906333923,1537,1600,1583,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.74541211128235,1544,1584,1589,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.84224796295166,1544,1575,1598,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
236.94539189338684,1550,1565,1590,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.04378366470337,1563,1537,1582,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.14208602905273,1567,1514,1543,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.24471378326416,1568,1514,1520,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.3441607952118,1573,1514,1514,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.44289994239807,1565,1514,1508,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.5454773902893,1535,1514,1489,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.64366579055786,1514,1514,1507,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.74257516860962,1514,1514,1532,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.84465336799622,1514,1514,1551,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
237.94456696510315,1514,1514,1572,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.04395818710327,1514,1514,1580,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.14766693115234,1514,1514,1582,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.2462728023529,1514,1514,1580,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.34316086769104,1514,1514,1566,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.4436056613922,1514,1514,1542,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.54444909095764,1514,1514,1537,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.64364624023438,1514,1518,1530,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.74512887001038,1514,1518,1522,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.84432983398438,1514,1518,1523,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
238.9442811012268,1514,1516,1530,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.04867386817932,1514,1514,1543,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.14495205879211,1514,1514,1545,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.24423170089722,1514,1514,1553,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.34570956230164,1514,1514,1554,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.4453830718994,1514,1514,1552,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.54536056518555,1514,1514,1544,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.64585757255554,1514,1520,1539,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.7451136112213,1513,1525,1537,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.84491109848022,1511,1532,1535,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
239.95222234725952,1510,1534,1537,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.0453016757965,1508,1535,1534,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.14510321617126,1505,1535,1533,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.24601769447327,1497,1539,1527,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.34580898284912,1494,1542,1527,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.44523978233337,1496,1548,1525,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.54624891281128,1514,1553,1525,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.64551258087158,1514,1537,1523,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.74487233161926,1514,1530,1518,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.8464081287384,1514,1514,1508,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
240.9458544254303,1514,1514,1454,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.0449891090393,1514,1514,1332,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.146981716156,1514,1514,1259,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.24620652198792,1514,1514,1220,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.34539246559143,1514,1514,1075,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.4449954032898,1514,1514,1046,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.54697465896606,1514,1514,1047,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.64622330665588,1514,1514,1055,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.74532341957092,1514,1514,1053,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.8471703529358,1514,1514,1053,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
241.94668102264404,1514,1514,1053,1514,1024,2003,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.0472800731659,1514,1514,1053,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.14663004875183,1514,1514,1053,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.24639296531677,1514,1514,1053,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.34752893447876,1514,1514,1053,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.44707584381104,1514,1514,1045,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.54731678962708,1514,1514,1052,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.6472201347351,1514,1514,1050,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.7480766773224,1514,1514,1048,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.8470618724823,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
242.9464406967163,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.04663252830505,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.154301404953,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.24765920639038,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.34649753570557,1514,1514,1048,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.44830703735352,1514,1514,1048,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.54840421676636,1514,1514,1048,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.64758372306824,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.74667191505432,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.84870719909668,1514,1514,1048,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
243.95668959617615,1514,1514,1052,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.04794549942017,1514,1514,1048,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.1537389755249,1514,1514,1048,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.24888134002686,1514,1514,1048,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.348042011261,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.4478940963745,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.54756546020508,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.64904260635376,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.74825024604797,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.8482699394226,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
244.95127844810486,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.05055809020996,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.1518678665161,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.25247049331665,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.34794211387634,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.44989347457886,1514,1514,1047,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.5488338470459,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.6483747959137,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.74994611740112,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.85681653022766,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
245.9515619277954,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.04905033111572,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.15024304389954,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.24992084503174,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.3486590385437,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.45081758499146,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.54949831962585,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.65160298347473,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.75031518936157,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.85011672973633,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
246.94910764694214,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.05102729797363,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.15053391456604,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.24979209899902,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.34899187088013,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.45125007629395,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.55018186569214,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.6502890586853,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.74953079223633,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.85140347480774,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
247.9503791332245,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.0496380329132,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.15115404129028,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.25050950050354,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.35645532608032,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.45155811309814,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.55164694786072,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.65108942985535,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.75667524337769,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.85168528556824,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
248.9508409500122,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.05130219459534,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.15023231506348,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.25218057632446,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.35123944282532,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.4505136013031,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.55149507522583,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.65053248405457,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.7521939277649,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.8515899181366,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
249.95072174072266,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
250.05281448364258,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
250.15189456939697,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
250.2519564628601,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
250.35085153579712,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
250.45352244377136,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
250.55224108695984,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
250.6571662425995,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
250.75303173065186,1514,1514,1046,1514,1024,1024,1024,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,43
