t,x,y,z,qx,qy,qz,qw
79.04656767845154,0.035571470856666565,-4.02706241607666,0.011173422448337078,-0.015635908193091984,0.008006577213336578,0.633371243770019,-0.7736487787929337
79.08246541023254,0.035689279437065125,-4.02751350402832,0.010956901125609875,-0.015653236804002785,0.008005245965613689,0.6333721762690423,-0.7736476777065163
79.11537027359009,0.0357852429151535,-4.027869701385498,0.01081898808479309,-0.015641947375502438,0.007989413897097277,0.6333755164067868,-0.7736453490931361
79.14840483665466,0.03589179739356041,-4.028246879577637,0.010717335157096386,-0.01565955718491815,0.007979132370966396,0.6333767544704618,-0.773643942442067
79.1813633441925,0.03600995987653732,-4.0286478996276855,0.010650529526174068,-0.015653585503319762,0.007976411265059413,0.6333783297089249,-0.773642872965786
79.21451902389526,0.03620219975709915,-4.029145240783691,0.010580150410532951,-0.015661951323476923,0.007973993418898354,0.6333813484769495,-0.7736402756662466
79.24718880653381,0.03638424724340439,-4.029480457305908,0.010553206317126751,-0.0156653688402011,0.007968360558449324,0.6333857475542628,-0.7736366352322065
79.28043961524963,0.03659045323729515,-4.029782772064209,0.010545018129050732,-0.01567065036715512,0.007959696746902303,0.6333894459402196,-0.7736336111958259
79.31385970115662,0.03687000274658203,-4.030139923095703,0.010537448339164257,-0.015667417242893177,0.007955735930959043,0.6333970376413077,-0.7736274524875871
79.34621691703796,0.03707102686166763,-4.030378818511963,0.010528400540351868,-0.01566724503350434,0.007950913738799338,0.6334025483417505,-0.7736229533115087
79.37925505638123,0.03727405145764351,-4.030591011047363,0.010529512539505959,-0.01567169053820548,0.007952173863715363,0.6333995559155062,-0.7736254399755708
79.41500043869019,0.03752788528800011,-4.030849933624268,0.010478070937097073,-0.01567026939915725,0.00794659862591078,0.6334005727082265,-0.7736245917702445
79.448002576828,0.037712711840867996,-4.031030654907227,0.010426964610815048,-0.015678204531206188,0.007946563393779605,0.6334006306601432,-0.7736244495246307
79.4807641506195,0.03788717836141586,-4.031198501586914,0.010351876728236675,-0.015669917077845482,0.007945794543066534,0.6334051456412899,-0.7736208617741512
79.51376223564148,0.03803562745451927,-4.031332969665527,0.010275984182953835,-0.0156864096665034,0.007955741199315105,0.6334051245678657,-0.7736204613790905
79.54676485061646,0.03818067908287048,-4.031456470489502,0.010169832035899162,-0.015682702390195712,0.007956935469780331,0.63341009789599,-0.7736164995753304
79.5798704624176,0.03826901689171791,-4.031527996063232,0.010086926631629467,-0.015699236796429886,0.007959464609963239,0.633410514096119,-0.7736158304941103
79.61288642883301,0.03833949193358421,-4.031558036804199,0.009999672882258892,-0.015685993466374355,0.007958965433226188,0.6334163988498424,-0.7736112944395392
79.64590096473694,0.03839520737528801,-4.031551837921143,0.00990670919418335,-0.015684921026643105,0.007965390522718323,0.633415550644516,-0.7736119740574715
79.68079090118408,0.038449764251708984,-4.031501293182373,0.009786504320800304,-0.015679618096992573,0.007968596646655437,0.6334179635515933,-0.7736098983251823
79.71263384819031,0.038428474217653275,-4.031404495239258,0.00970182940363884,-0.015681172262031414,0.007976480741505004,0.6334216619375501,-0.7736068742888017
79.74560904502869,0.038351353257894516,-4.031253337860107,0.00963427871465683,-0.01568216765205523,0.007980890684802712,0.633419912843337,-0.7736082019145298
79.78139019012451,0.03817223012447357,-4.03099250793457,0.009545651264488697,-0.015675351387125353,0.007982375373395958,0.6334243066522942,-0.7736047353362397
79.81466817855835,0.03801560029387474,-4.030795097351074,0.009484509006142616,-0.015680374106087736,0.007989290749274285,0.6334246965106429,-0.773604261184194
79.84729480743408,0.0378299318253994,-4.030600070953369,0.009422974660992622,-0.015677679671233326,0.00799950576240986,0.6334275256178492,-0.7736019378391699
79.88082218170166,0.03753684461116791,-4.030337810516357,0.00935615785419941,-0.01568809027208777,0.008006536054304828,0.6334246754372187,-0.7736039450828303
79.91490173339844,0.03730544075369835,-4.030144214630127,0.00932721421122551,-0.01567945444868234,0.008014521235736373,0.6334255657893935,-0.7736032233180494
79.94758248329163,0.03705896437168121,-4.0299506187438965,0.0093239052221179,-0.015664843980228237,0.008031468220104799,0.6334251864677569,-0.7736037712270801
79.97926330566406,0.036797020584344864,-4.029751300811768,0.009342887438833714,-0.015662823565677744,0.008031080995934107,0.6334275308862053,-0.7736019325708138
80.01220989227295,0.036439795047044754,-4.029477596282959,0.00942449551075697,-0.015691883159181498,0.008048145859769462,0.6334284001649558,-0.77360030464879
80.04505801200867,0.036167871206998825,-4.029272079467773,0.00952436588704586,-0.015677968443000078,0.008057095150360693,0.6334274149823719,-0.773601289831374
80.08097910881042,0.03589164838194847,-4.029063701629639,0.00965393427759409,-0.015680808416190753,0.008060564033556494,0.6334280313800313,-0.7736007577274115
80.11398649215698,0.0355466790497303,-4.028794765472412,0.009856645949184895,-0.015679041541275834,0.008069379968884858,0.6334306866314876,-0.7735985239444405
80.14693260192871,0.035307735204696655,-4.02860689163208,0.010013324208557606,-0.015662368511422727,0.008068970354200893,0.6334274360557962,-0.7736016059327379
80.1799464225769,0.03508177772164345,-4.0284199714660645,0.010184474289417267,-0.01567234710707994,0.00807812642776763,0.6334271568329247,-0.7736014636871241
80.21561932563782,0.0348706990480423,-4.028229713439941,0.010338342748582363,-0.015665822248094843,0.008084598603192083,0.6334256500830905,-0.7736027175558673
80.24677276611328,0.03460601344704628,-4.027978897094727,0.01052902266383171,-0.015671990834501118,0.008090739530729023,0.6334256816932269,-0.7736026016520339
80.27983117103577,0.03442293778061867,-4.027786731719971,0.010653257369995117,-0.015669470255396813,0.008088526491909947,0.6334294380311004,-0.7735995196637365
80.31260919570923,0.03425586596131325,-4.027562618255615,0.010772386565804482,-0.015690145918769438,0.008090762909059057,0.6334267142910154,-0.7736014004668513
80.34698724746704,0.03406067565083504,-4.027219295501709,0.01092546246945858,-0.015688170614517747,0.008098694089840945,0.6334270356607353,-0.7736009948034345
80.37887835502625,0.033925920724868774,-4.026951789855957,0.011032828129827976,-0.015704458066561428,0.008105139594212827,0.633429322127267,-0.7735987926305997
80.41145753860474,0.03381018713116646,-4.0266547203063965,0.011135192587971687,-0.015679370813529825,0.008100600246919302,0.6334304442871086,-0.7735984291140313
80.4446747303009,0.03371095657348633,-4.02632999420166,0.011234338395297527,-0.015668524256211097,0.008098447135650453,0.6334283422130391,-0.7736003626007067
80.47787523269653,0.033604737371206284,-4.025872707366943,0.01136249303817749,-0.015671578256366867,0.008100079338213488,0.6334294274943882,-0.7735994459067517
80.51337575912476,0.03353755548596382,-4.025537967681885,0.01145212072879076,-0.015677717537542536,0.00810660255083731,0.6334255025691207,-0.773602359307655
80.54644083976746,0.03348592296242714,-4.025217533111572,0.011547829024493694,-0.015667275985096214,0.008109257473021244,0.6334258028654164,-0.7736023118924504
80.5792543888092,0.0334344282746315,-4.024806976318359,0.011671449989080429,-0.015667506804946264,0.008107224875397353,0.6334250284170749,-0.7736030863407918
80.61210298538208,0.03340856730937958,-4.024517059326172,0.011763614602386951,-0.015675387277801038,0.008114193264108572,0.6334245437283171,-0.7736032338547616
80.64514303207397,0.03339091315865517,-4.0242414474487305,0.01185183972120285,-0.015678140652388914,0.008112014140331658,0.633425023148719,-0.7736026701406628
80.67824411392212,0.03338298946619034,-4.023982048034668,0.011944606900215149,-0.01569487295124774,0.008110863004531706,0.6334228947328691,-0.7736042085006334
80.71213293075562,0.03340716287493706,-4.023633003234863,0.012063643895089626,-0.01568600696653677,0.008106102386283497,0.6334247386574915,-0.7736028703381932
80.74491715431213,0.03344997018575668,-4.023373126983643,0.012156547047197819,-0.015678723135006227,0.008098803408229271,0.6334221676997323,-0.7736051884148613
80.77791666984558,0.03351239860057831,-4.023114204406738,0.012248368933796883,-0.015672778124460413,0.008092618028938042,0.6334229895632782,-0.7736047037261033
80.81150507926941,0.033565815538167953,-4.022848606109619,0.012334972620010376,-0.015679006309144657,0.008092730310776656,0.6334238377686046,-0.7736038555207772
80.85147738456726,0.03362938016653061,-4.022496223449707,0.012445826083421707,-0.01567981598961722,0.008091849507497228,0.6334245226548928,-0.7736032549281858
80.8770501613617,0.03367212787270546,-4.022227764129639,0.012522249482572079,-0.015677329654827335,0.00809000261942459,0.6334237218647711,-0.7736040557183076
80.9127242565155,0.03373201936483383,-4.021912097930908,0.012622134760022163,-0.015672883491581687,0.008089409600095151,0.6334250442221432,-0.7736031548294207
80.94590401649475,0.033776335418224335,-4.021703243255615,0.01268854457885027,-0.01567489567432583,0.008084881777330516,0.6334273201519628,-0.7736011317806921
80.97862386703491,0.03382221609354019,-4.021517753601074,0.012758112512528896,-0.01567621144625278,0.008086650627878958,0.6334259609160983,-0.7736023224291625
81.01149344444275,0.03386407718062401,-4.021397590637207,0.012811128981411457,-0.01568141296004908,0.008082911082890379,0.6334274887393568,-0.773600878899601
81.0464072227478,0.0339120551943779,-4.021317005157471,0.012875440530478954,-0.01569228421278686,0.008078933474062163,0.6334334683234892,-0.7735958265461358
81.07777953147888,0.03394325077533722,-4.021315097808838,0.012910359539091587,-0.015697396164530076,0.00807356600704985,0.6334332207107543,-0.7735960741588708
81.11101055145264,0.03397810831665993,-4.021328926086426,0.012941843830049038,-0.01567935961827319,0.008068013489030792,0.6334310396113438,-0.7735982552582812
81.14399337768555,0.034015245735645294,-4.021365642547607,0.012964088469743729,-0.01568494374642863,0.008061135979461675,0.6334331258803452,-0.7735965904577651
81.1794843673706,0.034065280109643936,-4.02143669128418,0.012987606227397919,-0.015682651352996343,0.00806526439498222,0.6334314926899653,-0.7735978864733568
81.21391916275024,0.034091316163539886,-4.021533489227295,0.012992597185075283,-0.01569972115591551,0.008062687839594736,0.6334345483364824,-0.7735949994142338
81.24374437332153,0.034105055034160614,-4.021666526794434,0.01298403088003397,-0.015715181146784912,0.008055601900688842,0.6334318193280413,-0.7735969697794016
81.27921533584595,0.03411024063825607,-4.021884918212891,0.012962556444108486,-0.015722488685917742,0.00804970891515916,0.6334321881129658,-0.7735966852881742
81.31231260299683,0.03406800329685211,-4.022075653076172,0.012928134761750698,-0.015721002680235477,0.0080520510287018,0.6334346589719597,-0.7735945516039684
81.3456597328186,0.033988844603300095,-4.022288799285889,0.012886649928987026,-0.015743757368619805,0.008049295019935891,0.6334351963442783,-0.7735937613505588
81.37837386131287,0.0338452085852623,-4.0225982666015625,0.012815595604479313,-0.015739147227791673,0.008044232459030775,0.6334355545924906,-0.7735936559834374
81.41111755371094,0.03372839093208313,-4.022855758666992,0.01276050042361021,-0.015748710281864343,0.00803789627304722,0.6334370876841051,-0.7735922071855199
81.44446134567261,0.03360434249043465,-4.023133754730225,0.01269580889493227,-0.01573141657381246,0.008030091532810863,0.6334396428367961,-0.7735904949697991
81.48475313186646,0.03347407653927803,-4.0234293937683105,0.012629814445972443,-0.015733546306751278,0.008030595977903976,0.6334427880453662,-0.7735879398171082
81.51013493537903,0.03329344466328621,-4.023848056793213,0.012536775320768356,-0.015739037580131093,0.008027075069692049,0.6334433254176848,-0.7735874024447896
81.54324650764465,0.03314930945634842,-4.024196624755859,0.012467829510569572,-0.015777371455940766,0.008027379317254736,0.6334461123780425,-0.7735842783096438
81.57923412322998,0.033003535121679306,-4.02456521987915,0.01239635981619358,-0.015772082355724904,0.008026256828140878,0.6334476876165056,-0.7735832088333628
81.61171770095825,0.03282684087753296,-4.025014400482178,0.01231417153030634,-0.015785128451700294,0.008025227852347156,0.6334488097763472,-0.7735820023798242
81.644855260849,0.032708216458559036,-4.025320529937744,0.012265028432011604,-0.015780131745245975,0.00802632860949225,0.6334486569940214,-0.7735822394558471
81.67807579040527,0.03260573744773865,-4.025600433349609,0.012223327532410622,-0.015788196610562986,0.008031247607694626,0.6334496421766054,-0.7735812542732632
81.71163773536682,0.03252853453159332,-4.025839805603027,0.012202944606542587,-0.01578931053859824,0.008029662161791656,0.6334535144183122,-0.7735779720874354
81.74999141693115,0.03245754539966583,-4.0261077880859375,0.012192993424832821,-0.015791413929756738,0.00803118866796116,0.6334531772435242,-0.7735782249685265
81.7779152393341,0.03243552893400192,-4.026276588439941,0.012202832847833633,-0.015796176194366213,0.008031549879623791,0.6334556691759424,-0.7735761545045934
81.81072568893433,0.03253085911273956,-4.02642297744751,0.012185629457235336,-0.01581140964592487,0.008053771805501158,0.6333280906654999,-0.7736800464861727
81.84541893005371,0.032454777508974075,-4.026595592498779,0.012151879258453846,-0.01575042085122383,0.008106102057011243,0.6335668156838217,-0.7734851541903023
81.87714552879333,0.032456252723932266,-4.0265631675720215,0.012104050256311893,-0.015772360590779525,0.007969480742657404,0.6332897949852717,-0.7737129473697915
81.90962481498718,0.03263956308364868,-4.026702880859375,0.012061933055520058,-0.015787027364789062,0.007996104709298383,0.6332990040716713,-0.7737049183951502
81.94258904457092,0.03267447650432587,-4.0266923904418945,0.01201400812715292,-0.015846524556179523,0.007840799828708564,0.6331992477496021,-0.7737868887471478
81.97814917564392,0.03284062072634697,-4.026639938354492,0.01194076519459486,-0.015802638162350793,0.007798574942673471,0.6328297621337753,-0.7740904566919036
82.01138019561768,0.033095549792051315,-4.0267157554626465,0.01196262240409851,-0.0158596931414334,0.00776917883292614,0.6326096870959196,-0.7742693964056127
82.04531955718994,0.033232055604457855,-4.026989936828613,0.01202084869146347,-0.015759155127033204,0.007890550561380879,0.6326750252478236,-0.774216955189353
82.07924175262451,0.03329436108469963,-4.0270161628723145,0.012087653391063213,-0.015794354989529386,0.007770266748453328,0.632548268600927,-0.7743208682443565
82.11016273498535,0.033526986837387085,-4.027124404907227,0.012201693840324879,-0.015820577244020497,0.007813902895369025,0.6323786011938904,-0.7744585040465249
82.14351081848145,0.03375896438956261,-4.027131080627441,0.012317981570959091,-0.015829089261058426,0.007855866997778954,0.6324726202762061,-0.7743811751162196
82.1774377822876,0.03366849571466446,-4.027430534362793,0.012457331642508507,-0.01569562533834811,0.007942360892001912,0.6327353795348912,-0.7741682334324743
82.20916366577148,0.0337221585214138,-4.0274481773376465,0.012686341069638729,-0.015661717210904334,0.0079450698148355,0.632918012366201,-0.7740197395484584
82.2439534664154,0.034009795635938644,-4.027374267578125,0.01286543719470501,-0.01568745905717687,0.008025796176257545,0.6328543390148132,-0.7740704316705048
82.27576613426208,0.033952496945858,-4.027106285095215,0.013049430213868618,-0.01571236619828554,0.007947367805896104,0.6327908447875316,-0.7741225462486886
82.3090443611145,0.0343562550842762,-4.026967525482178,0.013265195302665234,-0.015734999714480398,0.008067922939160945,0.6325018912624969,-0.7743570460454471
82.34202647209167,0.03445695713162422,-4.026363849639893,0.013523362576961517,-0.01582391804030949,0.00788465625876218,0.6322229581506957,-0.7745848128831561
82.3756217956543,0.03454729542136192,-4.026147842407227,0.013746194541454315,-0.015750110347488314,0.007858122841991048,0.6321646637908491,-0.7746340878174214
82.41207957267761,0.034687090665102005,-4.025959491729736,0.013976692222058773,-0.015667376742405936,0.008033034238944784,0.6324026038241174,-0.7744398119192104
82.44159436225891,0.034720469266176224,-4.025793075561523,0.01427203044295311,-0.015591805796664637,0.008122861356194897,0.6326547157351974,-0.7742343987162804
82.47812581062317,0.03477564826607704,-4.025502681732178,0.014485844410955906,-0.015575053412198319,0.008235492552667435,0.6327769837427275,-0.7741336256014909
82.51103734970093,0.03469767048954964,-4.024928092956543,0.014647720381617546,-0.015726891055953606,0.007932756020352986,0.6324539597590279,-0.7743977282909722
82.54445886611938,0.034760039299726486,-4.024642467498779,0.01489304844290018,-0.01563414922071116,0.008074440883428704,0.6326275626280443,-0.7742562413205212
82.57696986198425,0.03474775329232216,-4.024144649505615,0.015042089857161045,-0.01565666650380036,0.008059994721829342,0.6324001382334795,-0.7744417717476662
82.6095380783081,0.034806348383426666,-4.023699760437012,0.015150348655879498,-0.015721652334392603,0.00798434310438581,0.6322658583741237,-0.7745508477916123
82.64260149002075,0.03453458473086357,-4.023505210876465,0.015223605558276176,-0.015577228584708187,0.007975950283903825,0.6327643554932424,-0.774146759613158
82.67618489265442,0.03428681939840317,-4.0236921310424805,0.015325332060456276,-0.015498497613145328,0.00813243955679125,0.6331759932259362,-0.7738099746834196
82.70885467529297,0.03430882468819618,-4.0233073234558105,0.015339336358010769,-0.015609366873786758,0.00810064305231232,0.6330961512897884,-0.7738734636423452
82.74121141433716,0.034413885325193405,-4.022972583770752,0.01532226987183094,-0.01568658780279281,0.0080170395099349,0.6329062007119058,-0.7740280951611757
82.77839231491089,0.0345010943710804,-4.02277135848999,0.015310960821807384,-0.015647641809862965,0.008069517275414773,0.6328152794229557,-0.7741027477666006
82.81068706512451,0.03453809767961502,-4.022505283355713,0.015269756317138672,-0.015677456095372865,0.007984659205749643,0.6327592820663529,-0.7741487984669548
82.84317421913147,0.03466811031103134,-4.022414684295654,0.015231788158416748,-0.015645430746677413,0.00801177708077161,0.6326928322913195,-0.7742034471244053
82.87655901908875,0.03471165522933006,-4.022274971008301,0.015149649232625961,-0.015629466639987148,0.008023426403845568,0.632746585328239,-0.7741596407437342
82.9088544845581,0.034645721316337585,-4.022193431854248,0.01506846584379673,-0.015600159763020652,0.007946691809958661,0.63287452735525,-0.7740563967699507
82.94345879554749,0.03467005491256714,-4.022195339202881,0.014982038177549839,-0.015556137379751023,0.007981199542176956,0.6331696448568793,-0.7738155644092034
82.9752950668335,0.03464948758482933,-4.022197246551514,0.014877420850098133,-0.015560880875842023,0.007988707608112466,0.6333297449293039,-0.7736844613685542
83.00837850570679,0.034773848950862885,-4.022143363952637,0.01475361455231905,-0.015544245383025871,0.007977813306316908,0.6333814433073587,-0.773642456765657
83.04096817970276,0.03502403572201729,-4.022014617919922,0.014662503264844418,-0.01564819432870516,0.00796848403554457,0.6332081301979258,-0.7737823895710693
83.08072662353516,0.03513362631201744,-4.021986961364746,0.01458065863698721,-0.015649626663010025,0.007968592695388388,0.6331522276717322,-0.7738280082662262
83.1098370552063,0.03531865403056145,-4.021918773651123,0.014517676085233688,-0.015620266773210635,0.007999074745029384,0.6331469013637516,-0.7738327445183276
83.14286160469055,0.035420674830675125,-4.021746635437012,0.01452004723250866,-0.01568307183366469,0.007958652295312642,0.6329224799321432,-0.7740155248636073
83.175945520401,0.03543158248066902,-4.021620273590088,0.014552234672009945,-0.015688532155452628,0.007950700041106498,0.632916858596223,-0.7740200503814662
83.2088634967804,0.0352867990732193,-4.021541595458984,0.014603281393647194,-0.015639202561993165,0.007950354305239807,0.6330314084621196,-0.7739273325830982
83.2427270412445,0.035172656178474426,-4.021368026733398,0.014691488817334175,-0.015651196303844803,0.007922631886359513,0.6330405701333146,-0.7739198567858436
83.27567386627197,0.035048261284828186,-4.021322250366211,0.014781841076910496,-0.01565703364236356,0.00793599770569353,0.6330601684178723,-0.7739035459554698
83.31134390830994,0.034970805048942566,-4.02126407623291,0.014890971593558788,-0.015671597683429853,0.007937043803644461,0.6329948618761045,-0.7739567142048663
83.342613697052,0.034958504140377045,-4.021183967590332,0.015052974224090576,-0.01571071456865952,0.007929623982673018,0.6328315639115492,-0.7740894978510999
83.3745858669281,0.034862786531448364,-4.021190643310547,0.015188717283308506,-0.01570441394407939,0.007922790595585935,0.6328149106380313,-0.7741033694326162
83.40733695030212,0.03474806249141693,-4.021232604980469,0.01534190308302641,-0.01566499709182634,0.007892459681909521,0.63285308514607,-0.7740732028257944
83.44082117080688,0.03475482016801834,-4.02126932144165,0.015502924099564552,-0.015644874276568167,0.007898568670037824,0.6328777621258731,-0.7740534148804186
83.47350120544434,0.034741465002298355,-4.021297454833984,0.015742462128400803,-0.015659450171435604,0.007882612465881657,0.6328059965795713,-0.7741119463162881
83.50927901268005,0.03475557640194893,-4.021377086639404,0.015948152169585228,-0.01565580413976716,0.007882602258441783,0.6328393242000312,-0.7740846878420137
83.54218244552612,0.0348488911986351,-4.021388053894043,0.016162628307938576,-0.015661960872372288,0.007854070817633431,0.6327904443924707,-0.7741249696924779
83.5751268863678,0.03500496223568916,-4.021380424499512,0.01645069569349289,-0.015676379375102314,0.007832366178467083,0.6327514638259542,-0.7741567010010506
83.60802173614502,0.03515351563692093,-4.021437168121338,0.016670992597937584,-0.01567323416653219,0.00784277118169321,0.6327228408474592,-0.7741800134766331
83.64113283157349,0.035323046147823334,-4.021475791931152,0.016874955967068672,-0.015662194984944876,0.007844293078051158,0.6326934750307592,-0.7742041530841178
83.67468571662903,0.03552271053195,-4.021499156951904,0.017064210027456284,-0.015663525244851,0.007823917710974172,0.6326501428021339,-0.7742398988800111
83.70684742927551,0.03585030883550644,-4.021551609039307,0.01729300618171692,-0.015677144933092843,0.007820795222189572,0.6325847783084496,-0.7742930407876273
83.74342060089111,0.03608398884534836,-4.02161169052124,0.01744241453707218,-0.015651524259009775,0.007816544317390544,0.6326363502459588,-0.7742514155063667
83.77655053138733,0.03631998971104622,-4.021660327911377,0.017575357109308243,-0.015637283234024652,0.007807222619880048,0.632666153336212,-0.774227428681208
83.80808067321777,0.036694612354040146,-4.021714210510254,0.01776527427136898,-0.015611769573424134,0.007796371452749762,0.6327174144407134,-0.7741861985266522
83.84094953536987,0.036979738622903824,-4.0217485427856445,0.017912810668349266,-0.015586893383907341,0.0077837106053115415,0.6327494829240742,-0.7741605363642651
83.87376046180725,0.03726009652018547,-4.021785736083984,0.01806631311774254,-0.01557447521012031,0.007778777448402242,0.6327966715893382,-0.7741223671245824
83.90679502487183,0.03752530738711357,-4.021878719329834,0.01820101961493492,-0.015521626025537935,0.007806085642787015,0.6328596705911499,-0.7740715907088389
83.9396333694458,0.03787459060549736,-4.021933078765869,0.01836562529206276,-0.015561597042994455,0.007791929570043418,0.6328462204781188,-0.7740819219550802
83.97560548782349,0.03807121142745018,-4.022092342376709,0.01846582628786564,-0.015533896356082924,0.007834789951528713,0.6328756389783794,-0.774058066838823
84.00879168510437,0.03825432434678078,-4.022226810455322,0.018583064898848534,-0.01550154930839532,0.007858631238351212,0.6329291233291398,-0.7740146134380083
84.04167318344116,0.03849080950021744,-4.022358417510986,0.01873866841197014,-0.01553612750487597,0.00785688543686055,0.632917021915261,-0.7740238488661881
84.07459020614624,0.03857347369194031,-4.022564888000488,0.018863976001739502,-0.015507233535315973,0.007888047433706039,0.6329324581985282,-0.7740116157434079
84.10743498802185,0.03866405040025711,-4.022623062133789,0.018973935395479202,-0.015530609889715835,0.007823678000773267,0.6329144456891458,-0.7740265093860005
84.14051580429077,0.03876907005906105,-4.022750377655029,0.01908125914633274,-0.015526037944469166,0.007790481101398111,0.6329090561608924,-0.7740313088583746
84.1735908985138,0.03899926692247391,-4.022945404052734,0.019232209771871567,-0.015501517368986683,0.007826434009539175,0.6328233926912941,-0.774101546581418
84.20648908615112,0.039194267243146896,-4.022989749908447,0.01932910829782486,-0.015602621731663746,0.007770795559693237,0.6327041223783643,-0.7741974675402727
84.23954057693481,0.03932010009884834,-4.023202896118164,0.01943640038371086,-0.015558785057945368,0.00776412186964934,0.6326136647047478,-0.7742724151736372
84.27550482749939,0.03948325663805008,-4.023262023925781,0.01955917850136757,-0.015588094239817647,0.007713330965926666,0.6326554058898418,-0.7742380918338811
84.30855250358582,0.0396515354514122,-4.023441791534424,0.01964595541357994,-0.015656790639440116,0.0076357231420221714,0.6324896739447848,-0.7743728879921311
84.34098505973816,0.03992471471428871,-4.023766040802002,0.019744431599974632,-0.015512772553172615,0.007968914723652791,0.6328064918050412,-0.7741135584332436
84.37423086166382,0.04023993760347366,-4.024643898010254,0.019885744899511337,-0.015431442635709003,0.008290070745855518,0.6334274940077128,-0.7736037396169437
84.40724182128906,0.04027450457215309,-4.024748802185059,0.019899101927876472,-0.015363652064057263,0.008413703257606162,0.6337981228568055,-0.7733002085506804
84.44007158279419,0.04040931165218353,-4.0242533683776855,0.01982368342578411,-0.01558790721317738,0.0077834527851366655,0.632922880327204,-0.7740187490975183
84.47338700294495,0.040483418852090836,-4.023886203765869,0.019816042855381966,-0.015586200595084943,0.00758192466553154,0.6326598155038673,-0.7742359581496753
84.51081418991089,0.04088862985372543,-4.024166584014893,0.019839607179164886,-0.015503787042633445,0.007703603275726999,0.6327342521066935,-0.7741755143005546
84.5389142036438,0.041162747889757156,-4.024203777313232,0.019854769110679626,-0.015467415300185305,0.007811508756810253,0.6329991608546527,-0.7739586529598979
84.57514262199402,0.04137570038437843,-4.024190902709961,0.01985425502061844,-0.01545388616181331,0.007780425456033468,0.632975015978812,-0.7739788360319786
84.60796356201172,0.041810762137174606,-4.024325370788574,0.019828911870718002,-0.015398101185814346,0.007888359254530568,0.6331475493715474,-0.7738377441882323
84.64066863059998,0.04200044274330139,-4.024280548095703,0.019724702462553978,-0.01544724210627227,0.007828615767494121,0.6330607584737514,-0.7739084349898971
84.67426466941833,0.04219489172101021,-4.0243706703186035,0.01958855427801609,-0.015440412341179982,0.007810389231146683,0.6331077047946364,-0.7738703395071994
84.70688986778259,0.0424751341342926,-4.024343490600586,0.019431263208389282,-0.015486061329384328,0.0077362779493073235,0.6327965662222169,-0.7741246641278262
84.7395236492157,0.04284428805112839,-4.024553298950195,0.0191763024777174,-0.015454143323443676,0.007858974998584378,0.6328742481323786,-0.7740605535028852
84.77501845359802,0.04301280528306961,-4.0247344970703125,0.01893520914018154,-0.015407449554377416,0.007898216677998306,0.632921305088741,-0.774022600265801
84.80778741836548,0.04322149232029915,-4.024832248687744,0.018652418628335,-0.015436167363281525,0.00797333816711291,0.6330155823205038,-0.7739440859553813
84.84035515785217,0.043398693203926086,-4.024933338165283,0.018237270414829254,-0.01550866949161563,0.007809567038328467,0.6327285622821446,-0.774179012488981
84.87349104881287,0.04364714026451111,-4.025051593780518,0.017912425100803375,-0.015533432740749304,0.007807557819034611,0.6326511543264982,-0.7742418376350426
84.90651321411133,0.04369749501347542,-4.02517557144165,0.017551735043525696,-0.015590127495986043,0.007693279932019862,0.6324772090143377,-0.7743839199297289
84.93920660018921,0.04375120997428894,-4.025432586669922,0.017195183783769608,-0.015542342189397802,0.007733191680470663,0.6326896660093251,-0.7742108280912507
84.97234058380127,0.04379391670227051,-4.0259175300598145,0.016723323613405228,-0.015481098867244424,0.007805253571801179,0.6328459412552474,-0.7740837184644979
85.00529503822327,0.043875835835933685,-4.026139259338379,0.01635008677840233,-0.015483684312982764,0.007833690840744891,0.6329096356800595,-0.7740313193950867
85.03831696510315,0.04382415488362312,-4.026199817657471,0.01596733368933201,-0.015580019167060763,0.007686334592366423,0.6327799550955475,-0.7741368076885534
85.0712456703186,0.04384772107005119,-4.026444911956787,0.015591812320053577,-0.01557957761296816,0.007704941438167219,0.63280457939179,-0.7741164823708591
85.10734724998474,0.04389537125825882,-4.02673864364624,0.015102925710380077,-0.015508272718549569,0.00789385447917743,0.6330024219670563,-0.7739542960294331
85.13994717597961,0.043844323605298996,-4.026724815368652,0.014707458205521107,-0.015586689235109865,0.007763154797039368,0.632880886261019,-0.7740534096120625
85.17331862449646,0.04389815032482147,-4.026873588562012,0.014335730113089085,-0.015569224634758164,0.00781484790673798,0.6329009270874859,-0.7740368248271735
85.20592975616455,0.04378918930888176,-4.02687931060791,0.013843580149114132,-0.015590095556577406,0.007780511066819507,0.632874042666492,-0.7740588202137401
85.23885464668274,0.04370170086622238,-4.026904106140137,0.013479440473020077,-0.015577668492439519,0.007798925617623974,0.6328994308743638,-0.7740379838655075
85.27235460281372,0.04353464022278786,-4.026902198791504,0.013125795871019363,-0.015559529542511642,0.007801025057515422,0.6329345655409537,-0.7740095926946794
85.30482053756714,0.04336190223693848,-4.02685022354126,0.01278487779200077,-0.015538707023713736,0.007802433684217998,0.6330088704348784,-0.7739492805544603
85.33824181556702,0.04315398633480072,-4.026711463928223,0.012360169552266598,-0.015535760695585023,0.007842877536631248,0.6330100558149928,-0.7739480108806489
85.37439799308777,0.04298204183578491,-4.026508331298828,0.012060553766787052,-0.015545931586238562,0.007839913757073073,0.6329689731744068,-0.7739814227948059
